index,type,position,t_enter_SA1,t_enter_PW,t_enter_SA3,t_exit_system,t_SA1_basic,t_SA1_add,t_PW_basic,t_SA2_add,t_SA3_basic,t_SA3_add,total_time
187,PA1,PASSED,31.4,129.6,145.1,150.9,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.767080745341614,0.0,119.39627329192436
188,PA2,PASSED,31.4,34.4,37.3,43.6,2.9130434782608696,0.0,2.807838451016892,0.0,6.262974581639389,0.0,11.98385651091715
189,PA1,PASSED,31.7,129.9,145.4,151.2,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.767080745341614,0.0,119.39627329192436
190,PA1,PASSED,31.9,130.1,145.6,151.4,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.76483001635887,0.0,119.39402256294161
191,PA2,PASSED,31.9,34.9,37.8,44.2,2.9130434782608696,0.0,2.807838451016892,0.0,6.348431428076536,0.0,12.069313357354297
192,PA1,PASSED,32.2,130.4,145.9,151.7,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.757481672706928,0.0,119.38667421928966
193,PA1,PASSED,32.4,130.6,146.1,151.9,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.753169167447091,0.0,119.38236171402983
194,PA2,PASSED,32.4,35.4,38.3,44.8,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
195,PA1,PASSED,32.7,130.9,146.4,152.2,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.751769440391113,0.0,119.38096198697386
196,PA1,PASSED,32.9,131.1,146.6,152.4,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.753183035875205,0.0,119.38237558245794
197,PA2,PASSED,32.9,35.9,38.8,45.3,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
198,PA1,PASSED,33.2,131.4,146.9,152.7,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.757331632152754,0.0,119.3865241787355
199,PA1,PASSED,33.4,131.6,147.1,152.9,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.764156039770629,0.0,119.39334858635337
200,PA2,PASSED,33.4,36.4,39.3,45.8,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
201,PA1,PASSED,33.7,131.9,147.4,153.2,3.329192546583851,94.79999999999889,15.499999999999998,0.0,5.77361459062646,0.0,119.4028071372092
202,PA1,PASSED,33.9,144.0,159.5,165.3,3.329192546583851,106.69999999999821,15.499999999999998,0.0,5.767080745341614,0.0,131.29627329192368
203,PA2,PASSED,33.9,36.9,39.8,46.3,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
204,PA1,PASSED,34.2,144.2,159.7,165.5,3.329192546583851,106.59999999999822,15.499999999999998,0.0,5.767080745341614,0.0,131.1962732919237
205,PA1,PASSED,34.4,144.5,160.0,165.8,3.329192546583851,106.69999999999821,15.499999999999998,0.0,5.767080745341614,0.0,131.29627329192368
206,PA2,PASSED,34.4,37.4,40.3,46.8,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
207,PA1,PASSED,34.7,144.7,160.2,166.0,3.329192546583851,106.59999999999822,15.499999999999998,0.0,5.767080745341614,0.0,131.1962732919237
208,PA1,PASSED,34.9,145.0,160.5,166.3,3.329192546583851,106.69999999999821,15.499999999999998,0.0,5.767080745341614,0.0,131.29627329192368
209,PA2,PASSED,34.9,37.9,40.8,47.2,2.9130434782608696,0.0,2.807838451016892,0.0,6.348431428076536,0.0,12.069313357354297
210,PA1,PASSED,35.2,145.2,160.7,166.5,3.329192546583851,106.59999999999822,15.499999999999998,0.0,5.767080745341614,0.0,131.1962732919237
211,PA1,PASSED,35.4,145.5,161.0,166.8,3.329192546583851,106.69999999999821,15.499999999999998,0.0,5.767080745341614,0.0,131.29627329192368
212,PA2,PASSED,35.4,38.4,41.3,47.7,2.9130434782608696,0.0,2.807838451016892,0.0,6.3039584501128365,0.0,12.024840379390598
213,PA1,PASSED,35.7,145.7,161.2,167.0,3.329192546583851,106.59999999999822,15.499999999999998,0.0,5.76483001635887,0.0,131.19402256294094
214,PA1,PASSED,35.9,146.0,161.5,167.3,3.329192546583851,106.69999999999821,15.499999999999998,0.0,5.757481672706928,0.0,131.28667421928898
215,PA2,PASSED,35.9,38.9,41.8,48.1,2.9130434782608696,0.0,2.807838451016892,0.0,6.225351972611769,0.0,11.946233901889531
216,PA1,PASSED,36.2,146.2,161.7,167.5,3.329192546583851,106.59999999999822,15.499999999999998,0.0,5.753169167447091,0.0,131.18236171402916
217,PA1,PASSED,36.4,146.5,162.0,167.8,3.329192546583851,106.69999999999821,15.499999999999998,0.0,5.751769440391113,0.0,131.28096198697318
218,PA2,PASSED,36.4,39.4,42.3,48.5,2.9130434782608696,0.0,2.807838451016892,0.0,6.159760478062799,0.0,11.88064240734056
219,PA1,PASSED,36.7,146.7,162.2,168.0,3.329192546583851,106.59999999999822,15.499999999999998,0.0,5.753183035875205,0.0,131.18237558245727
220,PA1,PASSED,36.9,147.0,162.5,168.3,3.329192546583851,106.69999999999821,15.499999999999998,0.0,5.757331632152754,0.0,131.28652417873482
221,PA2,PASSED,36.9,39.9,42.8,49.0,2.9130434782608696,0.0,2.807838451016892,0.0,6.106479171997104,0.0,11.827361101274866
222,PA1,PASSED,37.2,147.2,162.7,168.5,3.329192546583851,106.59999999999822,15.499999999999998,0.0,5.764156039770629,0.0,131.1933485863527
223,PA1,PASSED,37.4,147.5,163.0,168.8,3.329192546583851,106.69999999999821,15.499999999999998,0.0,5.77361459062646,0.0,131.3028071372085
224,PA2,PASSED,37.4,40.4,43.3,49.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.0650451834832815,0.0,11.785927112761044
225,PA1,PASSED,37.7,159.6,175.1,180.9,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.767080745341614,0.0,143.096273291923
226,PA1,PASSED,37.9,159.8,175.3,181.1,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.767080745341614,0.0,143.096273291923
227,PA2,PASSED,37.9,40.9,43.8,49.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.048691823155149,0.0,11.769573752432912
228,PA1,PASSED,38.2,160.1,175.6,181.4,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.767080745341614,0.0,143.096273291923
229,PA1,PASSED,38.4,160.3,175.8,181.6,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.767080745341614,0.0,143.096273291923
230,PA2,PASSED,38.4,41.4,44.3,50.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
231,PA1,PASSED,38.7,160.6,176.1,181.9,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.767080745341614,0.0,143.096273291923
232,PA1,PASSED,38.9,160.8,176.3,182.1,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.767080745341614,0.0,143.096273291923
233,PA2,PASSED,38.9,41.9,44.8,50.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
234,PA1,PASSED,39.2,161.1,176.6,182.4,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.767080745341614,0.0,143.096273291923
235,PA1,PASSED,39.4,161.3,176.8,182.6,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.76483001635887,0.0,143.09402256294027
236,PA2,PASSED,39.4,42.4,45.3,51.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
237,PA1,PASSED,39.7,161.6,177.1,182.9,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.757481672706928,0.0,143.0866742192883
238,PA1,PASSED,39.9,161.8,177.3,183.1,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.753169167447091,0.0,143.08236171402848
239,PA2,PASSED,39.9,42.9,45.8,51.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
240,PA1,PASSED,40.2,162.1,177.6,183.4,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.751769440391113,0.0,143.0809619869725
241,PA1,PASSED,40.4,162.3,177.8,183.6,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.753183035875205,0.0,143.0823755824566
242,PA2,PASSED,40.4,43.4,46.3,52.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
243,PA1,PASSED,40.7,162.6,178.1,183.9,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.757331632152754,0.0,143.08652417873415
244,PA1,PASSED,40.9,162.8,178.3,184.1,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.764156039770629,0.0,143.09334858635202
245,PA2,PASSED,40.9,43.9,46.8,52.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
246,PA1,PASSED,41.2,163.1,178.6,184.4,3.329192546583851,118.49999999999754,15.499999999999998,0.0,5.77361459062646,0.0,143.10280713720783
247,PA1,PASSED,41.4,175.2,190.7,196.5,3.329192546583851,130.39999999999688,15.499999999999998,0.0,5.767080745341614,0.0,154.99627329192234
248,PA2,PASSED,41.4,44.4,47.3,53.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
249,PA1,PASSED,41.7,175.4,190.9,196.7,3.329192546583851,130.29999999999688,15.499999999999998,0.0,5.767080745341614,0.0,154.89627329192234
250,PA1,PASSED,41.9,175.7,191.2,197.0,3.329192546583851,130.39999999999688,15.499999999999998,0.0,5.767080745341614,0.0,154.99627329192234
251,PA2,PASSED,41.9,44.9,47.8,53.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
252,PA1,PASSED,42.2,175.9,191.4,197.2,3.329192546583851,130.29999999999688,15.499999999999998,0.0,5.767080745341614,0.0,154.89627329192234
253,PA1,PASSED,42.4,176.2,191.7,197.5,3.329192546583851,130.39999999999688,15.499999999999998,0.0,5.767080745341614,0.0,154.99627329192234
254,PA2,PASSED,42.4,45.4,48.3,54.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
255,PA1,PASSED,42.7,176.4,191.9,197.7,3.329192546583851,130.29999999999688,15.499999999999998,0.0,5.767080745341614,0.0,154.89627329192234
256,PA1,PASSED,42.9,176.7,192.2,198.0,3.329192546583851,130.39999999999688,15.499999999999998,0.0,5.767080745341614,0.0,154.99627329192234
257,PA2,PASSED,42.9,45.9,48.8,54.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
258,PA1,PASSED,43.2,176.9,192.4,198.2,3.329192546583851,130.29999999999688,15.499999999999998,0.0,5.76483001635887,0.0,154.8940225629396
259,PA1,PASSED,43.4,177.2,192.7,198.5,3.329192546583851,130.39999999999688,15.499999999999998,0.0,5.757481672706928,0.0,154.98667421928766
260,PA2,PASSED,43.4,46.4,49.3,55.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
261,PA1,PASSED,43.7,177.4,192.9,198.7,3.329192546583851,130.29999999999688,15.499999999999998,0.0,5.753169167447091,0.0,154.8823617140278
262,PA1,PASSED,43.9,177.7,193.2,199.0,3.329192546583851,130.39999999999688,15.499999999999998,0.0,5.751769440391113,0.0,154.98096198697183
263,PA2,PASSED,43.9,46.9,49.8,55.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
264,PA1,PASSED,44.2,177.9,193.4,199.2,3.329192546583851,130.29999999999688,15.499999999999998,0.0,5.753183035875205,0.0,154.88237558245595
265,PA1,PASSED,44.4,178.2,193.7,199.5,3.329192546583851,130.39999999999688,15.499999999999998,0.0,5.757331632152754,0.0,154.98652417873348
266,PA2,PASSED,44.4,47.4,50.3,56.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
267,PA1,PASSED,44.7,178.4,193.9,199.7,3.329192546583851,130.29999999999688,15.499999999999998,0.0,5.764156039770629,0.0,154.89334858635135
268,PA1,PASSED,44.9,178.7,194.2,200.0,3.329192546583851,130.39999999999688,15.499999999999998,0.0,5.77361459062646,0.0,155.00280713720718
269,PA2,PASSED,44.9,47.9,50.8,56.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.035235995575259,0.0,11.75611792485302
270,PA1,PASSED,45.2,190.8,206.3,212.1,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.767080745341614,0.0,166.79627329192166
271,PA1,PASSED,45.4,191.0,206.5,212.3,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.767080745341614,0.0,166.79627329192166
272,PA2,PASSED,45.4,48.4,51.3,57.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.0650451834832815,0.0,11.785927112761044
273,PA1,PASSED,45.7,191.3,206.8,212.6,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.767080745341614,0.0,166.79627329192166
274,PA1,PASSED,45.9,191.5,207.0,212.8,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.767080745341614,0.0,166.79627329192166
275,PA2,PASSED,45.9,48.9,51.8,58.0,2.9130434782608696,0.0,2.807838451016892,0.0,6.106479171997104,0.0,11.827361101274866
276,PA1,PASSED,46.2,191.8,207.3,213.1,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.767080745341614,0.0,166.79627329192166
277,PA1,PASSED,46.4,192.0,207.5,213.3,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.767080745341614,0.0,166.79627329192166
278,PA2,PASSED,46.4,49.4,52.3,58.5,2.9130434782608696,0.0,2.807838451016892,0.0,6.159760478062799,0.0,11.88064240734056
279,PA1,PASSED,46.7,192.3,207.8,213.6,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.767080745341614,0.0,166.79627329192166
280,PA1,PASSED,46.9,192.5,208.0,213.8,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.76483001635887,0.0,166.79402256293892
281,PA2,PASSED,46.9,49.9,52.8,59.1,2.9130434782608696,0.0,2.807838451016892,0.0,6.225351972611769,0.0,11.946233901889531
282,PA1,PASSED,47.2,192.8,208.3,214.1,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.757481672706928,0.0,166.786674219287
283,PA1,PASSED,47.4,193.0,208.5,214.3,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.753169167447091,0.0,166.78236171402716
284,PA2,PASSED,47.4,50.4,53.3,59.7,2.9130434782608696,0.0,2.807838451016892,0.0,6.3039584501128365,0.0,12.024840379390598
285,PA1,PASSED,47.7,193.3,208.8,214.6,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.751769440391113,0.0,166.78096198697116
286,PA1,PASSED,47.9,193.5,209.0,214.8,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.753183035875205,0.0,166.78237558245524
287,PA2,PASSED,47.9,50.9,53.8,60.2,2.9130434782608696,0.0,2.807838451016892,0.0,6.396538513477555,0.0,12.117420442755318
288,PA1,PASSED,48.2,193.8,209.3,215.1,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.757331632152754,0.0,166.7865241787328
289,PA1,PASSED,48.4,194.0,209.5,215.3,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.764156039770629,0.0,166.79334858635067
290,PA2,PASSED,48.4,51.4,54.3,60.8,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
291,PA1,PASSED,48.7,194.3,209.8,215.6,3.329192546583851,142.1999999999962,15.499999999999998,0.0,5.77361459062646,0.0,166.8028071372065
292,PA1,PASSED,48.9,206.4,221.9,227.7,3.329192546583851,154.09999999999553,15.499999999999998,0.0,5.767080745341614,0.0,178.696273291921
293,PA2,PASSED,48.9,51.9,54.8,61.3,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
294,PA1,PASSED,49.2,206.6,222.1,227.9,3.329192546583851,153.99999999999554,15.499999999999998,0.0,5.767080745341614,0.0,178.596273291921
295,PA1,PASSED,49.4,206.9,222.4,228.2,3.329192546583851,154.09999999999553,15.499999999999998,0.0,5.767080745341614,0.0,178.696273291921
296,PA2,PASSED,49.4,52.4,55.3,61.8,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
297,PA1,PASSED,49.7,207.1,222.6,228.4,3.329192546583851,153.99999999999554,15.499999999999998,0.0,5.767080745341614,0.0,178.596273291921
298,PA1,PASSED,49.9,207.4,222.9,228.7,3.329192546583851,154.09999999999553,15.499999999999998,0.0,5.767080745341614,0.0,178.696273291921
299,PA2,PASSED,49.9,52.9,55.8,62.3,2.9130434782608696,0.0,2.807838451016892,0.0,6.448442767825407,0.0,12.169324697103168
300,PA1,PASSED,50.2,207.6,223.1,228.9,3.329192546583851,153.99999999999554,15.499999999999998,0.0,5.767080745341614,0.0,178.596273291921
301,PA1,PASSED,50.4,207.9,223.4,229.2,3.329192546583851,154.09999999999553,15.499999999999998,0.0,5.767080745341614,0.0,178.696273291921
302,PA2,PASSED,50.4,53.4,56.3,62.7,2.9130434782608696,0.0,2.807838451016892,0.0,6.396538513477555,0.0,12.117420442755318
303,PA1,PASSED,50.7,208.1,223.6,229.4,3.329192546583851,153.99999999999554,15.499999999999998,0.0,5.76483001635887,0.0,178.59402256293825
304,PA1,PASSED,50.9,208.4,223.9,229.7,3.329192546583851,154.09999999999553,15.499999999999998,0.0,5.757481672706928,0.0,178.68667421928632
305,PA2,PASSED,50.9,53.9,56.8,63.2,2.9130434782608696,0.0,2.807838451016892,0.0,6.3039584501128365,0.0,12.024840379390598
306,PA1,PASSED,51.2,208.6,224.1,229.9,3.329192546583851,153.99999999999554,15.499999999999998,0.0,5.753169167447091,0.0,178.5823617140265
307,PA1,PASSED,51.4,208.9,224.4,230.2,3.329192546583851,154.09999999999553,15.499999999999998,0.0,5.751769440391113,0.0,178.6809619869705
308,PA2,PASSED,51.4,54.4,57.3,63.6,2.9130434782608696,0.0,2.807838451016892,0.0,6.225351972611769,0.0,11.946233901889531
309,PA1,PASSED,51.7,209.1,224.6,230.4,3.329192546583851,153.99999999999554,15.499999999999998,0.0,5.753183035875205,0.0,178.58237558245457
310,PA1,PASSED,51.9,209.4,224.9,230.7,3.329192546583851,154.09999999999553,15.499999999999998,0.0,5.757331632152754,0.0,178.68652417873213
311,PA2,PASSED,51.9,54.9,57.8,64.0,2.9130434782608696,0.0,2.807838451016892,0.0,6.159760478062799,0.0,11.88064240734056
312,PA1,PASSED,52.2,209.6,225.1,230.9,3.329192546583851,153.99999999999554,15.499999999999998,0.0,5.764156039770629,0.0,178.59334858635
313,PA1,PASSED,52.4,209.9,225.4,231.2,3.329192546583851,154.09999999999553,15.499999999999998,0.0,5.77361459062646,0.0,178.70280713720584
314,PA2,PASSED,52.4,55.4,58.3,64.5,2.9130434782608696,0.0,2.807838451016892,0.0,6.106479171997104,0.0,11.827361101274866
315,PA1,PASSED,52.7,222.0,237.5,243.3,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.767080745341614,0.0,190.49627329192032
316,PA1,PASSED,52.9,222.2,237.7,243.5,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.767080745341614,0.0,190.49627329192032
317,PA2,PASSED,52.9,55.9,58.8,64.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.084300859680093,0.0,11.805182788957854
318,PA1,PASSED,53.2,222.5,238.0,243.8,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.767080745341614,0.0,190.49627329192032
319,PA1,PASSED,53.4,222.7,238.2,244.0,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.767080745341614,0.0,190.49627329192032
320,PA2,PASSED,53.4,56.4,59.3,65.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.048691823155149,0.0,11.769573752432912
321,PA1,PASSED,53.7,223.0,238.5,244.3,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.767080745341614,0.0,190.49627329192032
322,PA1,PASSED,53.9,223.2,238.7,244.5,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.767080745341614,0.0,190.49627329192032
323,PA2,PASSED,53.9,56.9,59.8,65.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
324,PA1,PASSED,54.2,223.5,239.0,244.8,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.767080745341614,0.0,190.49627329192032
325,PA1,PASSED,54.4,223.7,239.2,245.0,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.76483001635887,0.0,190.49402256293757
326,PA2,PASSED,54.4,57.4,60.3,66.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
327,PA1,PASSED,54.7,224.0,239.5,245.3,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.757481672706928,0.0,190.48667421928565
328,PA1,PASSED,54.9,224.2,239.7,245.5,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.753169167447091,0.0,190.48236171402579
329,PA2,PASSED,54.9,57.9,60.8,66.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
330,PA1,PASSED,55.2,224.5,240.0,245.8,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.751769440391113,0.0,190.48096198696982
331,PA1,PASSED,55.4,224.7,240.2,246.0,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.753183035875205,0.0,190.48237558245393
332,PA2,PASSED,55.4,58.4,61.3,67.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
333,PA1,PASSED,55.7,225.0,240.5,246.3,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.757331632152754,0.0,190.48652417873146
334,PA1,PASSED,55.9,225.2,240.7,246.5,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.764156039770629,0.0,190.49334858634933
335,PA2,PASSED,55.9,58.9,61.8,67.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
336,PA1,PASSED,56.2,225.5,241.0,246.8,3.329192546583851,165.89999999999486,15.499999999999998,0.0,5.77361459062646,0.0,190.50280713720517
337,PA1,PASSED,56.4,237.6,253.1,258.9,3.329192546583851,177.79999999999418,15.499999999999998,0.0,5.767080745341614,0.0,202.39627329191964
338,PA2,PASSED,56.4,59.4,62.3,68.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.024689063525058,0.0,11.745570992802818
339,PA1,PASSED,56.7,237.8,253.3,259.1,3.329192546583851,177.6999999999942,15.499999999999998,0.0,5.767080745341614,0.0,202.29627329191965
340,PA1,PASSED,56.9,238.1,253.6,259.4,3.329192546583851,177.79999999999418,15.499999999999998,0.0,5.767080745341614,0.0,202.39627329191964
341,PA2,PASSED,56.9,59.9,62.8,68.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
342,PA1,PASSED,57.2,238.3,253.8,259.6,3.329192546583851,177.6999999999942,15.499999999999998,0.0,5.767080745341614,0.0,202.29627329191965
343,PA1,PASSED,57.4,238.6,254.1,259.9,3.329192546583851,177.79999999999418,15.499999999999998,0.0,5.767080745341614,0.0,202.39627329191964
344,PA2,PASSED,57.4,60.4,63.3,69.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
345,PA1,PASSED,57.7,238.8,254.3,260.1,3.329192546583851,177.6999999999942,15.499999999999998,0.0,5.767080745341614,0.0,202.29627329191965
346,PA1,PASSED,57.9,239.1,254.6,260.4,3.329192546583851,177.79999999999418,15.499999999999998,0.0,5.767080745341614,0.0,202.39627329191964
347,PA2,PASSED,57.9,60.9,63.8,69.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
348,PA1,PASSED,58.2,239.3,254.8,260.6,3.329192546583851,177.6999999999942,15.499999999999998,0.0,5.76483001635887,0.0,202.2940225629369
349,PA1,PASSED,58.4,239.6,255.1,260.9,3.329192546583851,177.79999999999418,15.499999999999998,0.0,5.757481672706928,0.0,202.38667421928497
350,PA2,PASSED,58.4,61.4,64.3,70.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
351,PA1,PASSED,58.7,239.8,255.3,261.1,3.329192546583851,177.6999999999942,15.499999999999998,0.0,5.753169167447091,0.0,202.28236171402511
352,PA1,PASSED,58.9,240.1,255.6,261.4,3.329192546583851,177.79999999999418,15.499999999999998,0.0,5.751769440391113,0.0,202.38096198696914
353,PA2,PASSED,58.9,61.9,64.8,70.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
354,PA1,PASSED,59.2,240.3,255.8,261.6,3.329192546583851,177.6999999999942,15.499999999999998,0.0,5.753183035875205,0.0,202.28237558245326
355,PA1,PASSED,59.4,240.6,256.1,261.9,3.329192546583851,177.79999999999418,15.499999999999998,0.0,5.757331632152754,0.0,202.38652417873078
356,PA2,PASSED,59.4,62.4,65.3,71.4,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
357,PA1,PASSED,59.7,240.8,256.3,262.1,3.329192546583851,177.6999999999942,15.499999999999998,0.0,5.764156039770629,0.0,202.29334858634866
358,PA1,PASSED,59.9,241.1,256.6,262.4,3.329192546583851,177.79999999999418,15.499999999999998,0.0,5.77361459062646,0.0,202.4028071372045
359,PA2,PASSED,59.9,62.9,65.8,71.9,2.9130434782608696,0.0,2.807838451016892,0.0,6.017079381605948,0.0,11.737961310883708
