index,type,position,t_enter_SA1,t_enter_PW,t_enter_SA3,t_exit_system,t_SA1_basic,t_SA1_add,t_PW_basic,t_SA2_add,t_SA3_basic,t_SA3_add,total_time
187,PA2,PASSED,31.3,34.3,37.2,43.6,2.9130434782608696,0.0,2.8913690758422628,0.0,6.396538513477555,0.0,12.200951067580688
188,PA1,PASSED,31.6,98.6,114.1,119.9,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.767080745341614,0.0,88.1962732919261
189,PA2,PASSED,31.6,34.6,37.5,44.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.448442767825407,0.0,12.25285532192854
190,PA1,PASSED,31.9,98.9,114.4,120.2,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.767080745341614,0.0,88.1962732919261
191,PA2,PASSED,31.9,34.9,37.8,44.3,2.9130434782608696,0.0,2.8913690758422628,0.0,6.448442767825407,0.0,12.25285532192854
192,PA1,PASSED,32.3,99.3,114.8,120.6,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.767080745341614,0.0,88.1962732919261
193,PA2,PASSED,32.3,35.3,38.2,44.8,2.9130434782608696,0.0,2.8913690758422628,0.0,6.564391985626441,0.0,12.368804539729574
194,PA1,PASSED,32.6,99.6,115.1,120.9,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.76483001635887,0.0,88.19402256294336
195,PA2,PASSED,32.6,35.6,38.5,45.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.628863947860216,0.0,12.433276501963348
196,PA1,PASSED,32.9,99.9,115.4,121.2,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.757481672706928,0.0,88.1866742192914
197,PA2,PASSED,32.9,35.9,38.8,45.5,2.9130434782608696,0.0,2.8913690758422628,0.0,6.628863947860216,0.0,12.433276501963348
198,PA1,PASSED,33.3,100.3,115.8,121.6,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.753169167447091,0.0,88.18236171403157
199,PA2,PASSED,33.3,36.3,39.2,46.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.77204354519501,0.0,12.576456099298142
200,PA1,PASSED,33.6,100.6,116.1,121.9,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.751769440391113,0.0,88.1809619869756
201,PA2,PASSED,33.6,36.6,39.5,46.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.851324559657186,0.0,12.655737113760319
202,PA1,PASSED,33.9,100.9,116.4,122.2,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.753183035875205,0.0,88.18237558245968
203,PA2,PASSED,33.9,36.9,39.8,46.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.851324559657186,0.0,12.655737113760319
204,PA1,PASSED,34.3,101.3,116.8,122.6,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.757331632152754,0.0,88.18652417873724
205,PA2,PASSED,34.3,37.3,40.2,47.1,2.9130434782608696,0.0,2.8913690758422628,0.0,6.851324559657186,0.0,12.655737113760319
206,PA1,PASSED,34.6,101.6,117.1,122.9,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.764156039770629,0.0,88.19334858635511
207,PA2,PASSED,34.6,37.6,40.5,47.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.851324559657186,0.0,12.655737113760319
208,PA1,PASSED,34.9,101.9,117.4,123.2,3.329192546583851,63.600000000000634,15.499999999999998,0.0,5.77361459062646,0.0,88.20280713721094
209,PA2,PASSED,34.9,37.9,40.8,47.6,2.9130434782608696,0.0,2.8913690758422628,0.0,6.77204354519501,0.0,12.576456099298142
210,PA1,PASSED,35.3,112.9,128.4,134.2,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.767080745341614,0.0,98.79627329192553
211,PA2,PASSED,35.3,38.3,41.2,47.9,2.9130434782608696,0.0,2.8913690758422628,0.0,6.6979901126925405,0.0,12.502402666795673
212,PA1,PASSED,35.6,113.2,128.7,134.5,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.767080745341614,0.0,98.79627329192553
213,PA2,PASSED,35.6,38.6,41.5,48.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.628863947860216,0.0,12.433276501963348
214,PA1,PASSED,35.9,113.5,129.0,134.8,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.767080745341614,0.0,98.79627329192553
215,PA2,PASSED,35.9,38.9,41.8,48.5,2.9130434782608696,0.0,2.8913690758422628,0.0,6.6979901126925405,0.0,12.502402666795673
216,PA1,PASSED,36.3,113.9,129.4,135.2,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.767080745341614,0.0,98.79627329192553
217,PA2,PASSED,36.3,39.3,42.2,48.8,2.9130434782608696,0.0,2.8913690758422628,0.0,6.504326394393976,0.0,12.308738948497108
218,PA1,PASSED,36.6,114.2,129.7,135.5,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.767080745341614,0.0,98.79627329192553
219,PA2,PASSED,36.6,39.6,42.5,49.1,2.9130434782608696,0.0,2.8913690758422628,0.0,6.564391985626441,0.0,12.368804539729574
220,PA1,PASSED,36.9,114.5,130.0,135.8,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.767080745341614,0.0,98.79627329192553
221,PA2,PASSED,36.9,39.9,42.8,49.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.504326394393976,0.0,12.308738948497108
222,PA1,PASSED,37.3,114.9,130.4,136.2,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.767080745341614,0.0,98.79627329192553
223,PA2,PASSED,37.3,40.3,43.2,49.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.448442767825407,0.0,12.25285532192854
224,PA1,PASSED,37.6,115.2,130.7,136.5,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.76483001635887,0.0,98.79402256294279
225,PA2,PASSED,37.6,40.6,43.5,49.9,2.9130434782608696,0.0,2.8913690758422628,0.0,6.396538513477555,0.0,12.200951067580688
226,PA1,PASSED,37.9,115.5,131.0,136.8,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.757481672706928,0.0,98.78667421929083
227,PA2,PASSED,37.9,40.9,43.8,50.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.348431428076536,0.0,12.152843982179668
228,PA1,PASSED,38.3,115.9,131.4,137.2,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.753169167447091,0.0,98.782361714031
229,PA2,PASSED,38.3,41.3,44.2,50.6,2.9130434782608696,0.0,2.8913690758422628,0.0,6.3039584501128365,0.0,12.108371004215968
230,PA1,PASSED,38.6,116.2,131.7,137.5,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.751769440391113,0.0,98.78096198697503
231,PA2,PASSED,38.6,41.6,44.5,50.8,2.9130434782608696,0.0,2.8913690758422628,0.0,6.262974581639389,0.0,12.067387135742521
232,PA1,PASSED,38.9,116.5,132.0,137.8,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.753183035875205,0.0,98.78237558245911
233,PA2,PASSED,38.9,41.9,44.8,51.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.3039584501128365,0.0,12.108371004215968
234,PA1,PASSED,39.3,116.9,132.4,138.2,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.757331632152754,0.0,98.78652417873667
235,PA2,PASSED,39.3,42.3,45.2,51.5,2.9130434782608696,0.0,2.8913690758422628,0.0,6.262974581639389,0.0,12.067387135742521
236,PA1,PASSED,39.6,117.2,132.7,138.5,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.764156039770629,0.0,98.79334858635454
237,PA2,PASSED,39.6,42.6,45.5,51.8,2.9130434782608696,0.0,2.8913690758422628,0.0,6.225351972611769,0.0,12.029764526714901
238,PA1,PASSED,39.9,117.5,133.0,138.8,3.329192546583851,74.20000000000006,15.499999999999998,0.0,5.77361459062646,0.0,98.80280713721037
239,PA2,PASSED,39.9,42.9,45.8,52.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.190979162784613,0.0,11.995391716887745
240,PA1,PASSED,40.3,128.5,144.0,149.8,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.767080745341614,0.0,109.39627329192493
241,PA2,PASSED,40.3,43.3,46.2,52.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
242,PA1,PASSED,40.6,128.8,144.3,150.1,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.767080745341614,0.0,109.39627329192493
243,PA2,PASSED,40.6,43.6,46.5,52.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
244,PA1,PASSED,40.9,129.1,144.6,150.4,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.767080745341614,0.0,109.39627329192493
245,PA2,PASSED,40.9,43.9,46.8,53.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
246,PA1,PASSED,41.3,129.5,145.0,150.8,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.767080745341614,0.0,109.39627329192493
247,PA2,PASSED,41.3,44.3,47.2,53.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
248,PA1,PASSED,41.6,129.8,145.3,151.1,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.767080745341614,0.0,109.39627329192493
249,PA2,PASSED,41.6,44.6,47.5,53.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
250,PA1,PASSED,41.9,130.1,145.6,151.4,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.767080745341614,0.0,109.39627329192493
251,PA2,PASSED,41.9,44.9,47.8,54.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
252,PA1,PASSED,42.3,130.5,146.0,151.8,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.767080745341614,0.0,109.39627329192493
253,PA2,PASSED,42.3,45.3,48.2,54.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
254,PA1,PASSED,42.6,130.8,146.3,152.1,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.76483001635887,0.0,109.39402256294218
255,PA2,PASSED,42.6,45.6,48.5,54.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
256,PA1,PASSED,42.9,131.1,146.6,152.4,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.757481672706928,0.0,109.38667421929023
257,PA2,PASSED,42.9,45.9,48.8,55.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
258,PA1,PASSED,43.3,131.5,147.0,152.8,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.753169167447091,0.0,109.3823617140304
259,PA2,PASSED,43.3,46.3,49.2,55.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.131615580312284,0.0,11.936028134415416
260,PA1,PASSED,43.6,131.8,147.3,153.1,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.751769440391113,0.0,109.38096198697443
261,PA2,PASSED,43.6,46.6,49.5,55.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.131615580312284,0.0,11.936028134415416
262,PA1,PASSED,43.9,132.1,147.6,153.4,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.753183035875205,0.0,109.38237558245851
263,PA2,PASSED,43.9,46.9,49.8,56.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.131615580312284,0.0,11.936028134415416
264,PA1,PASSED,44.3,132.5,148.0,153.8,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.757331632152754,0.0,109.38652417873607
265,PA2,PASSED,44.3,47.3,50.2,56.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.131615580312284,0.0,11.936028134415416
266,PA1,PASSED,44.6,132.8,148.3,154.1,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.764156039770629,0.0,109.39334858635394
267,PA2,PASSED,44.6,47.6,50.5,56.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
268,PA1,PASSED,44.9,133.1,148.6,154.4,3.329192546583851,84.79999999999946,15.499999999999998,0.0,5.77361459062646,0.0,109.40280713720976
269,PA2,PASSED,44.9,47.9,50.8,57.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.190979162784613,0.0,11.995391716887745
270,PA1,PASSED,45.3,144.1,159.6,165.4,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.767080745341614,0.0,119.99627329192433
271,PA2,PASSED,45.3,48.3,51.2,57.5,2.9130434782608696,0.0,2.8913690758422628,0.0,6.225351972611769,0.0,12.029764526714901
272,PA1,PASSED,45.6,144.4,159.9,165.7,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.767080745341614,0.0,119.99627329192433
273,PA2,PASSED,45.6,48.6,51.5,57.8,2.9130434782608696,0.0,2.8913690758422628,0.0,6.262974581639389,0.0,12.067387135742521
274,PA1,PASSED,45.9,144.7,160.2,166.0,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.767080745341614,0.0,119.99627329192433
275,PA2,PASSED,45.9,48.9,51.8,58.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.3039584501128365,0.0,12.108371004215968
276,PA1,PASSED,46.3,145.1,160.6,166.4,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.767080745341614,0.0,119.99627329192433
277,PA2,PASSED,46.3,49.3,52.2,58.6,2.9130434782608696,0.0,2.8913690758422628,0.0,6.3039584501128365,0.0,12.108371004215968
278,PA1,PASSED,46.6,145.4,160.9,166.7,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.767080745341614,0.0,119.99627329192433
279,PA2,PASSED,46.6,49.6,52.5,58.9,2.9130434782608696,0.0,2.8913690758422628,0.0,6.348431428076536,0.0,12.152843982179668
280,PA1,PASSED,46.9,145.7,161.2,167.0,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.767080745341614,0.0,119.99627329192433
281,PA2,PASSED,46.9,49.9,52.8,59.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.396538513477555,0.0,12.200951067580688
282,PA1,PASSED,47.3,146.1,161.6,167.4,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.767080745341614,0.0,119.99627329192433
283,PA2,PASSED,47.3,50.3,53.2,59.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.448442767825407,0.0,12.25285532192854
284,PA1,PASSED,47.6,146.4,161.9,167.7,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.76483001635887,0.0,119.99402256294158
285,PA2,PASSED,47.6,50.6,53.5,60.1,2.9130434782608696,0.0,2.8913690758422628,0.0,6.504326394393976,0.0,12.308738948497108
286,PA1,PASSED,47.9,146.7,162.2,168.0,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.757481672706928,0.0,119.98667421928963
287,PA2,PASSED,47.9,50.9,53.8,60.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.564391985626441,0.0,12.368804539729574
288,PA1,PASSED,48.3,147.1,162.6,168.4,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.753169167447091,0.0,119.98236171402979
289,PA2,PASSED,48.3,51.3,54.2,60.9,2.9130434782608696,0.0,2.8913690758422628,0.0,6.628863947860216,0.0,12.433276501963348
290,PA1,PASSED,48.6,147.4,162.9,168.7,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.751769440391113,0.0,119.98096198697382
291,PA2,PASSED,48.6,51.6,54.5,61.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.6979901126925405,0.0,12.502402666795673
292,PA1,PASSED,48.9,147.7,163.2,169.0,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.753183035875205,0.0,119.9823755824579
293,PA2,PASSED,48.9,51.9,54.8,61.6,2.9130434782608696,0.0,2.8913690758422628,0.0,6.77204354519501,0.0,12.576456099298142
294,PA1,PASSED,49.3,148.1,163.6,169.4,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.757331632152754,0.0,119.98652417873546
295,PA2,PASSED,49.3,52.3,55.2,62.1,2.9130434782608696,0.0,2.8913690758422628,0.0,6.851324559657186,0.0,12.655737113760319
296,PA1,PASSED,49.6,148.4,163.9,169.7,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.764156039770629,0.0,119.99334858635333
297,PA2,PASSED,49.6,52.6,55.5,62.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.851324559657186,0.0,12.655737113760319
298,PA1,PASSED,49.9,148.7,164.2,170.0,3.329192546583851,95.39999999999885,15.499999999999998,0.0,5.77361459062646,0.0,120.00280713720916
299,PA2,PASSED,49.9,52.9,55.8,62.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.851324559657186,0.0,12.655737113760319
300,PA1,PASSED,50.3,159.7,175.2,181.0,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.767080745341614,0.0,130.59627329192372
301,PA2,PASSED,50.3,53.3,56.2,63.1,2.9130434782608696,0.0,2.8913690758422628,0.0,6.851324559657186,0.0,12.655737113760319
302,PA1,PASSED,50.6,160.0,175.5,181.3,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.767080745341614,0.0,130.59627329192372
303,PA2,PASSED,50.6,53.6,56.5,63.3,2.9130434782608696,0.0,2.8913690758422628,0.0,6.77204354519501,0.0,12.576456099298142
304,PA1,PASSED,50.9,160.3,175.8,181.6,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.767080745341614,0.0,130.59627329192372
305,PA2,PASSED,50.9,53.9,56.8,63.5,2.9130434782608696,0.0,2.8913690758422628,0.0,6.6979901126925405,0.0,12.502402666795673
306,PA1,PASSED,51.3,160.7,176.2,182.0,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.767080745341614,0.0,130.59627329192372
307,PA2,PASSED,51.3,54.3,57.2,63.9,2.9130434782608696,0.0,2.8913690758422628,0.0,6.628863947860216,0.0,12.433276501963348
308,PA1,PASSED,51.6,161.0,176.5,182.3,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.767080745341614,0.0,130.59627329192372
309,PA2,PASSED,51.6,54.6,57.5,64.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.628863947860216,0.0,12.433276501963348
310,PA1,PASSED,51.9,161.3,176.8,182.6,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.767080745341614,0.0,130.59627329192372
311,PA2,PASSED,51.9,54.9,57.8,64.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.564391985626441,0.0,12.368804539729574
312,PA1,PASSED,52.3,161.7,177.2,183.0,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.767080745341614,0.0,130.59627329192372
313,PA2,PASSED,52.3,55.3,58.2,64.8,2.9130434782608696,0.0,2.8913690758422628,0.0,6.504326394393976,0.0,12.308738948497108
314,PA1,PASSED,52.6,162.0,177.5,183.3,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.76483001635887,0.0,130.59402256294098
315,PA2,PASSED,52.6,55.6,58.5,65.1,2.9130434782608696,0.0,2.8913690758422628,0.0,6.504326394393976,0.0,12.308738948497108
316,PA1,PASSED,52.9,162.3,177.8,183.6,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.757481672706928,0.0,130.58667421928902
317,PA2,PASSED,52.9,55.9,58.8,65.3,2.9130434782608696,0.0,2.8913690758422628,0.0,6.448442767825407,0.0,12.25285532192854
318,PA1,PASSED,53.3,162.7,178.2,184.0,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.753169167447091,0.0,130.5823617140292
319,PA2,PASSED,53.3,56.3,59.2,65.6,2.9130434782608696,0.0,2.8913690758422628,0.0,6.396538513477555,0.0,12.200951067580688
320,PA1,PASSED,53.6,163.0,178.5,184.3,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.751769440391113,0.0,130.58096198697322
321,PA2,PASSED,53.6,56.6,59.5,65.9,2.9130434782608696,0.0,2.8913690758422628,0.0,6.348431428076536,0.0,12.152843982179668
322,PA1,PASSED,53.9,163.3,178.8,184.6,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.753183035875205,0.0,130.5823755824573
323,PA2,PASSED,53.9,56.9,59.8,66.2,2.9130434782608696,0.0,2.8913690758422628,0.0,6.3039584501128365,0.0,12.108371004215968
324,PA1,PASSED,54.3,163.7,179.2,185.0,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.757331632152754,0.0,130.58652417873486
325,PA2,PASSED,54.3,57.3,60.2,66.5,2.9130434782608696,0.0,2.8913690758422628,0.0,6.262974581639389,0.0,12.067387135742521
326,PA1,PASSED,54.6,164.0,179.5,185.3,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.764156039770629,0.0,130.59334858635273
327,PA2,PASSED,54.6,57.6,60.5,66.8,2.9130434782608696,0.0,2.8913690758422628,0.0,6.225351972611769,0.0,12.029764526714901
328,PA1,PASSED,54.9,164.3,179.8,185.6,3.329192546583851,105.99999999999825,15.499999999999998,0.0,5.77361459062646,0.0,130.60280713720857
329,PA2,PASSED,54.9,57.9,60.8,67.1,2.9130434782608696,0.0,2.8913690758422628,0.0,6.262974581639389,0.0,12.067387135742521
330,PA1,PASSED,55.3,175.3,190.8,196.6,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.767080745341614,0.0,141.19627329192312
331,PA2,PASSED,55.3,58.3,61.2,67.5,2.9130434782608696,0.0,2.8913690758422628,0.0,6.225351972611769,0.0,12.029764526714901
332,PA1,PASSED,55.6,175.6,191.1,196.9,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.767080745341614,0.0,141.19627329192312
333,PA2,PASSED,55.6,58.6,61.5,67.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.190979162784613,0.0,11.995391716887745
334,PA1,PASSED,55.9,175.9,191.4,197.2,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.767080745341614,0.0,141.19627329192312
335,PA2,PASSED,55.9,58.9,61.8,68.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
336,PA1,PASSED,56.3,176.3,191.8,197.6,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.767080745341614,0.0,141.19627329192312
337,PA2,PASSED,56.3,59.3,62.2,68.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
338,PA1,PASSED,56.6,176.6,192.1,197.9,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.767080745341614,0.0,141.19627329192312
339,PA2,PASSED,56.6,59.6,62.5,68.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
340,PA1,PASSED,56.9,176.9,192.4,198.2,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.767080745341614,0.0,141.19627329192312
341,PA2,PASSED,56.9,59.9,62.8,69.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
342,PA1,PASSED,57.3,177.3,192.8,198.6,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.767080745341614,0.0,141.19627329192312
343,PA2,PASSED,57.3,60.3,63.2,69.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
344,PA1,PASSED,57.6,177.6,193.1,198.9,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.76483001635887,0.0,141.19402256294038
345,PA2,PASSED,57.6,60.6,63.5,69.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
346,PA1,PASSED,57.9,177.9,193.4,199.2,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.757481672706928,0.0,141.18667421928842
347,PA2,PASSED,57.9,60.9,63.8,70.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
348,PA1,PASSED,58.3,178.3,193.8,199.6,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.753169167447091,0.0,141.1823617140286
349,PA2,PASSED,58.3,61.3,64.2,70.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
350,PA1,PASSED,58.6,178.6,194.1,199.9,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.751769440391113,0.0,141.18096198697262
351,PA2,PASSED,58.6,61.6,64.5,70.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.131615580312284,0.0,11.936028134415416
352,PA1,PASSED,58.9,178.9,194.4,200.2,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.753183035875205,0.0,141.1823755824567
353,PA2,PASSED,58.9,61.9,64.8,71.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.159760478062799,0.0,11.964173032165931
354,PA1,PASSED,59.3,179.3,194.8,200.6,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.757331632152754,0.0,141.18652417873426
355,PA2,PASSED,59.3,62.3,65.2,71.4,2.9130434782608696,0.0,2.8913690758422628,0.0,6.131615580312284,0.0,11.936028134415416
356,PA1,PASSED,59.6,179.6,195.1,200.9,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.764156039770629,0.0,141.19334858635213
357,PA2,PASSED,59.6,62.6,65.5,71.7,2.9130434782608696,0.0,2.8913690758422628,0.0,6.131615580312284,0.0,11.936028134415416
358,PA1,PASSED,59.9,179.9,195.4,201.2,3.329192546583851,116.59999999999765,15.499999999999998,0.0,5.77361459062646,0.0,141.20280713720797
359,PA2,PASSED,59.9,62.9,65.8,72.0,2.9130434782608696,0.0,2.8913690758422628,0.0,6.131615580312284,0.0,11.936028134415416
