T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3,queue_PW1
42.6,171,15,3,10,56,0.29411764705882354,0.4587155963302752,151
42.7,172,15,3,9,57,0.29411764705882354,0.4128440366972477,152
42.8,172,15,3,9,57,0.29411764705882354,0.4128440366972477,152
42.9,173,15,2,9,58,0.19607843137254904,0.4128440366972477,153
43.0,173,15,3,9,58,0.29411764705882354,0.4128440366972477,153
43.1,174,15,3,7,60,0.29411764705882354,0.3211009174311926,154
43.2,174,15,3,7,60,0.29411764705882354,0.3211009174311926,154
43.3,175,15,3,6,61,0.29411764705882354,0.27522935779816515,155
43.4,175,15,3,6,61,0.29411764705882354,0.27522935779816515,155
43.5,176,15,3,6,61,0.29411764705882354,0.27522935779816515,156
43.6,176,15,3,6,61,0.29411764705882354,0.27522935779816515,156
43.7,177,15,3,6,61,0.29411764705882354,0.27522935779816515,157
43.8,177,15,3,6,61,0.29411764705882354,0.27522935779816515,157
43.9,178,15,2,7,61,0.19607843137254904,0.3211009174311926,158
44.0,178,15,3,7,61,0.29411764705882354,0.3211009174311926,158
44.1,179,15,3,6,62,0.29411764705882354,0.27522935779816515,159
44.2,179,15,3,6,62,0.29411764705882354,0.27522935779816515,159
44.3,180,15,3,6,62,0.29411764705882354,0.27522935779816515,160
44.4,180,15,3,6,62,0.29411764705882354,0.27522935779816515,160
44.5,181,15,3,6,62,0.29411764705882354,0.27522935779816515,161
44.6,181,15,3,6,62,0.29411764705882354,0.27522935779816515,161
44.7,182,15,3,6,62,0.29411764705882354,0.27522935779816515,162
44.8,182,15,3,6,62,0.29411764705882354,0.27522935779816515,162
44.9,183,15,2,7,62,0.19607843137254904,0.3211009174311926,163
45.0,183,15,3,7,62,0.29411764705882354,0.3211009174311926,163
45.1,184,15,3,6,63,0.29411764705882354,0.27522935779816515,164
45.2,184,15,3,6,63,0.29411764705882354,0.27522935779816515,164
45.3,185,15,3,6,63,0.29411764705882354,0.27522935779816515,165
45.4,185,15,3,6,63,0.29411764705882354,0.27522935779816515,165
45.5,186,15,3,6,63,0.29411764705882354,0.27522935779816515,166
45.6,186,15,3,6,63,0.29411764705882354,0.27522935779816515,166
45.7,187,15,3,6,63,0.29411764705882354,0.27522935779816515,167
45.8,187,15,3,6,63,0.29411764705882354,0.27522935779816515,167
45.9,188,15,2,7,63,0.19607843137254904,0.3211009174311926,168
46.0,188,15,3,7,63,0.29411764705882354,0.3211009174311926,168
46.1,189,15,3,6,64,0.29411764705882354,0.27522935779816515,169
46.2,189,15,3,6,64,0.29411764705882354,0.27522935779816515,169
46.3,190,15,3,6,64,0.29411764705882354,0.27522935779816515,170
46.4,190,15,3,6,64,0.29411764705882354,0.27522935779816515,170
46.5,191,15,3,6,64,0.29411764705882354,0.27522935779816515,171
46.6,191,15,3,6,64,0.29411764705882354,0.27522935779816515,171
46.7,192,15,3,6,64,0.29411764705882354,0.27522935779816515,172
46.8,192,15,3,6,64,0.29411764705882354,0.27522935779816515,172
46.9,193,15,2,7,64,0.19607843137254904,0.3211009174311926,173
47.0,193,15,3,7,64,0.29411764705882354,0.3211009174311926,173
47.1,194,15,3,6,65,0.29411764705882354,0.27522935779816515,174
47.2,194,15,3,6,65,0.29411764705882354,0.27522935779816515,174
47.3,195,15,3,6,65,0.29411764705882354,0.27522935779816515,175
47.4,195,15,3,6,65,0.29411764705882354,0.27522935779816515,175
47.5,196,15,3,6,65,0.29411764705882354,0.27522935779816515,176
47.6,196,15,3,6,65,0.29411764705882354,0.27522935779816515,176
47.7,197,15,3,6,65,0.29411764705882354,0.27522935779816515,177
47.8,197,15,3,6,65,0.29411764705882354,0.27522935779816515,177
47.9,198,15,2,7,65,0.19607843137254904,0.3211009174311926,178
48.0,198,15,3,6,66,0.29411764705882354,0.27522935779816515,178
48.1,199,15,3,6,66,0.29411764705882354,0.27522935779816515,179
48.2,199,15,3,6,66,0.29411764705882354,0.27522935779816515,179
48.3,200,15,3,6,66,0.29411764705882354,0.27522935779816515,180
48.4,200,15,3,6,66,0.29411764705882354,0.27522935779816515,180
48.5,201,15,3,6,66,0.29411764705882354,0.27522935779816515,181
48.6,201,15,3,6,66,0.29411764705882354,0.27522935779816515,181
48.7,202,15,3,6,66,0.29411764705882354,0.27522935779816515,182
48.8,202,15,3,6,66,0.29411764705882354,0.27522935779816515,182
48.9,203,15,2,7,66,0.19607843137254904,0.3211009174311926,183
49.0,203,15,3,6,67,0.29411764705882354,0.27522935779816515,183
49.1,204,15,3,6,67,0.29411764705882354,0.27522935779816515,184
49.2,204,15,3,6,67,0.29411764705882354,0.27522935779816515,184
49.3,205,15,3,6,67,0.29411764705882354,0.27522935779816515,185
49.4,205,15,3,6,67,0.29411764705882354,0.27522935779816515,185
49.5,206,15,3,6,67,0.29411764705882354,0.27522935779816515,186
49.6,206,15,3,6,67,0.29411764705882354,0.27522935779816515,186
49.7,207,15,3,6,67,0.29411764705882354,0.27522935779816515,187
49.8,207,15,3,6,67,0.29411764705882354,0.27522935779816515,187
49.9,208,15,2,7,67,0.19607843137254904,0.3211009174311926,188
50.0,208,15,3,6,68,0.29411764705882354,0.27522935779816515,188
50.1,209,15,3,6,68,0.29411764705882354,0.27522935779816515,189
50.2,209,14,3,7,68,0.29411764705882354,0.3211009174311926,189
50.3,209,15,3,7,68,0.29411764705882354,0.3211009174311926,189
50.4,209,14,3,8,68,0.29411764705882354,0.36697247706422015,189
50.5,209,15,3,8,68,0.29411764705882354,0.36697247706422015,189
50.6,209,14,3,9,68,0.29411764705882354,0.4128440366972477,189
50.7,209,15,3,9,68,0.29411764705882354,0.4128440366972477,189
50.8,209,14,3,10,68,0.29411764705882354,0.4587155963302752,189
50.9,209,15,2,11,68,0.19607843137254904,0.5045871559633027,189
51.0,209,14,3,11,69,0.29411764705882354,0.5045871559633027,189
51.1,209,15,3,11,69,0.29411764705882354,0.5045871559633027,189
51.2,209,14,3,12,69,0.29411764705882354,0.5504587155963303,189
51.3,209,15,3,12,69,0.29411764705882354,0.5504587155963303,189
51.4,209,14,3,13,69,0.29411764705882354,0.5963302752293578,189
51.5,209,15,3,13,69,0.29411764705882354,0.5963302752293578,189
51.6,209,14,3,14,69,0.29411764705882354,0.6422018348623852,189
51.7,209,15,3,14,69,0.29411764705882354,0.6422018348623852,189
51.8,209,14,3,15,69,0.29411764705882354,0.6880733944954128,189
51.9,209,15,2,16,69,0.19607843137254904,0.7339449541284403,189
52.0,209,14,3,16,70,0.29411764705882354,0.7339449541284403,189
52.1,209,15,3,16,70,0.29411764705882354,0.7339449541284403,189
52.2,209,14,3,17,70,0.29411764705882354,0.7798165137614679,189
52.3,209,15,3,17,70,0.29411764705882354,0.7798165137614679,189
52.4,209,14,3,18,70,0.29411764705882354,0.8256880733944953,189
52.5,209,15,3,18,70,0.29411764705882354,0.8256880733944953,189
52.6,209,14,3,19,70,0.29411764705882354,0.8715596330275229,189
52.7,209,15,3,19,70,0.29411764705882354,0.8715596330275229,189
52.8,209,14,3,20,70,0.29411764705882354,0.9174311926605504,189
52.9,209,15,2,21,70,0.19607843137254904,0.963302752293578,189
53.0,209,14,3,21,71,0.29411764705882354,0.963302752293578,189
53.1,209,15,3,21,71,0.29411764705882354,0.963302752293578,189
53.2,209,15,3,21,71,0.29411764705882354,0.963302752293578,189
53.3,210,15,3,21,71,0.29411764705882354,0.963302752293578,190
53.4,210,15,3,21,71,0.29411764705882354,0.963302752293578,190
53.5,211,15,3,21,71,0.29411764705882354,0.963302752293578,191
53.6,211,15,3,21,71,0.29411764705882354,0.963302752293578,191
53.7,212,15,3,21,71,0.29411764705882354,0.963302752293578,192
53.8,212,15,3,21,71,0.29411764705882354,0.963302752293578,192
53.9,213,15,2,22,71,0.19607843137254904,1.0091743119266054,193
54.0,213,15,3,21,72,0.29411764705882354,0.963302752293578,193
54.1,214,15,3,21,72,0.29411764705882354,0.963302752293578,194
54.2,214,15,3,21,72,0.29411764705882354,0.963302752293578,194
54.3,215,15,3,21,72,0.29411764705882354,0.963302752293578,195
54.4,215,15,3,21,72,0.29411764705882354,0.963302752293578,195
54.5,216,15,3,21,72,0.29411764705882354,0.963302752293578,196
54.6,216,15,3,21,72,0.29411764705882354,0.963302752293578,196
54.7,217,15,3,21,72,0.29411764705882354,0.963302752293578,197
54.8,217,15,3,21,72,0.29411764705882354,0.963302752293578,197
54.9,218,15,2,22,72,0.19607843137254904,1.0091743119266054,198
55.0,218,15,3,21,73,0.29411764705882354,0.963302752293578,198
55.1,219,15,3,21,73,0.29411764705882354,0.963302752293578,199
55.2,219,15,3,21,73,0.29411764705882354,0.963302752293578,199
55.3,220,15,3,21,73,0.29411764705882354,0.963302752293578,200
55.4,220,15,3,21,73,0.29411764705882354,0.963302752293578,200
55.5,221,15,3,21,73,0.29411764705882354,0.963302752293578,201
55.6,221,15,3,21,73,0.29411764705882354,0.963302752293578,201
55.7,222,15,3,21,73,0.29411764705882354,0.963302752293578,202
55.8,222,15,3,21,73,0.29411764705882354,0.963302752293578,202
55.9,223,15,2,22,73,0.19607843137254904,1.0091743119266054,203
56.0,223,15,3,20,75,0.29411764705882354,0.9174311926605504,203
56.1,224,15,3,20,75,0.29411764705882354,0.9174311926605504,204
56.2,224,15,3,19,76,0.29411764705882354,0.8715596330275229,204
56.3,225,15,3,19,76,0.29411764705882354,0.8715596330275229,205
56.4,225,15,3,18,77,0.29411764705882354,0.8256880733944953,205
56.5,226,15,3,18,77,0.29411764705882354,0.8256880733944953,206
56.6,226,15,3,17,78,0.29411764705882354,0.7798165137614679,206
56.7,227,15,3,17,78,0.29411764705882354,0.7798165137614679,207
56.8,227,15,3,16,79,0.29411764705882354,0.7339449541284403,207
56.9,228,15,2,17,79,0.19607843137254904,0.7798165137614679,208
57.0,228,15,3,15,81,0.29411764705882354,0.6880733944954128,208
57.1,229,15,3,15,81,0.29411764705882354,0.6880733944954128,209
57.2,229,15,3,14,82,0.29411764705882354,0.6422018348623852,209
57.3,230,15,3,14,82,0.29411764705882354,0.6422018348623852,210
57.4,230,15,3,13,83,0.29411764705882354,0.5963302752293578,210
57.5,231,15,3,13,83,0.29411764705882354,0.5963302752293578,211
57.6,231,15,3,12,84,0.29411764705882354,0.5504587155963303,211
57.7,232,15,3,12,84,0.29411764705882354,0.5504587155963303,212
57.8,232,15,3,12,84,0.29411764705882354,0.5504587155963303,212
57.9,233,15,2,12,85,0.19607843137254904,0.5504587155963303,213
58.0,233,15,3,11,86,0.29411764705882354,0.5045871559633027,213
58.1,234,15,3,10,87,0.29411764705882354,0.4587155963302752,214
58.2,234,15,3,10,87,0.29411764705882354,0.4587155963302752,214
58.3,235,15,3,9,88,0.29411764705882354,0.4128440366972477,215
58.4,235,15,3,9,88,0.29411764705882354,0.4128440366972477,215
58.5,236,15,3,8,89,0.29411764705882354,0.36697247706422015,216
58.6,236,15,3,8,89,0.29411764705882354,0.36697247706422015,216
58.7,237,15,3,7,90,0.29411764705882354,0.3211009174311926,217
58.8,237,15,3,7,90,0.29411764705882354,0.3211009174311926,217
58.9,238,15,2,8,90,0.19607843137254904,0.36697247706422015,218
59.0,238,15,3,7,91,0.29411764705882354,0.3211009174311926,218
59.1,239,15,3,6,92,0.29411764705882354,0.27522935779816515,219
59.2,239,15,3,6,92,0.29411764705882354,0.27522935779816515,219
59.3,240,15,3,6,92,0.29411764705882354,0.27522935779816515,220
59.4,240,15,3,6,92,0.29411764705882354,0.27522935779816515,220
59.5,241,15,3,6,92,0.29411764705882354,0.27522935779816515,221
59.6,241,15,3,6,92,0.29411764705882354,0.27522935779816515,221
59.7,242,15,3,6,92,0.29411764705882354,0.27522935779816515,222
59.8,242,15,3,6,92,0.29411764705882354,0.27522935779816515,222
59.9,243,15,2,7,92,0.19607843137254904,0.3211009174311926,223
60.0,242,15,3,7,92,0.29411764705882354,0.3211009174311926,223
60.1,242,15,3,6,93,0.29411764705882354,0.27522935779816515,224
60.2,242,15,3,6,93,0.29411764705882354,0.27522935779816515,224
60.3,242,15,3,6,93,0.29411764705882354,0.27522935779816515,225
60.4,242,15,3,6,93,0.29411764705882354,0.27522935779816515,225
60.5,242,15,3,6,93,0.29411764705882354,0.27522935779816515,226
60.6,242,15,3,6,93,0.29411764705882354,0.27522935779816515,226
60.7,242,15,3,6,93,0.29411764705882354,0.27522935779816515,227
60.8,242,15,3,6,93,0.29411764705882354,0.27522935779816515,227
60.9,242,15,2,7,93,0.19607843137254904,0.3211009174311926,228
61.0,241,15,3,7,93,0.29411764705882354,0.3211009174311926,228
61.1,241,15,3,6,94,0.29411764705882354,0.27522935779816515,229
61.2,241,15,3,6,94,0.29411764705882354,0.27522935779816515,229
61.3,241,15,3,6,94,0.29411764705882354,0.27522935779816515,230
61.4,241,15,3,6,94,0.29411764705882354,0.27522935779816515,230
61.5,241,15,3,6,94,0.29411764705882354,0.27522935779816515,231
61.6,241,15,3,6,94,0.29411764705882354,0.27522935779816515,231
61.7,241,15,3,6,94,0.29411764705882354,0.27522935779816515,232
61.8,241,15,3,6,94,0.29411764705882354,0.27522935779816515,232
61.9,241,15,2,7,94,0.19607843137254904,0.3211009174311926,233
62.0,240,15,3,7,94,0.29411764705882354,0.3211009174311926,233
62.1,240,15,3,6,95,0.29411764705882354,0.27522935779816515,234
62.2,240,15,3,6,95,0.29411764705882354,0.27522935779816515,234
62.3,240,15,3,6,95,0.29411764705882354,0.27522935779816515,235
62.4,240,15,3,6,95,0.29411764705882354,0.27522935779816515,235
62.5,240,15,3,6,95,0.29411764705882354,0.27522935779816515,236
62.6,240,15,3,6,95,0.29411764705882354,0.27522935779816515,236
62.7,240,15,3,6,95,0.29411764705882354,0.27522935779816515,237
62.8,240,15,3,6,95,0.29411764705882354,0.27522935779816515,237
62.9,240,15,2,7,95,0.19607843137254904,0.3211009174311926,238
63.0,240,15,2,6,96,0.19607843137254904,0.27522935779816515,238
63.1,240,15,2,6,96,0.19607843137254904,0.27522935779816515,239
63.2,240,15,2,6,96,0.19607843137254904,0.27522935779816515,239
63.3,240,15,2,6,96,0.19607843137254904,0.27522935779816515,240
63.4,240,15,2,6,96,0.19607843137254904,0.27522935779816515,240
63.5,240,15,2,6,96,0.19607843137254904,0.27522935779816515,240
63.6,240,15,2,6,96,0.19607843137254904,0.27522935779816515,240
63.7,240,15,2,6,96,0.19607843137254904,0.27522935779816515,240
63.8,240,15,2,6,96,0.19607843137254904,0.27522935779816515,240
63.9,240,15,1,7,96,0.09803921568627452,0.3211009174311926,240
64.0,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.1,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.2,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.3,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.4,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.5,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.6,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.7,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.8,240,15,1,6,97,0.09803921568627452,0.27522935779816515,240
64.9,240,15,0,7,97,0.0,0.3211009174311926,240
65.0,240,15,0,6,98,0.0,0.27522935779816515,240
65.1,240,15,0,6,98,0.0,0.27522935779816515,240
65.2,240,15,0,6,98,0.0,0.27522935779816515,240
65.3,240,15,0,6,98,0.0,0.27522935779816515,240
65.4,240,15,0,6,98,0.0,0.27522935779816515,240
65.5,240,15,0,6,98,0.0,0.27522935779816515,240
65.6,240,15,0,6,98,0.0,0.27522935779816515,240
65.7,240,15,0,6,98,0.0,0.27522935779816515,240
65.8,240,14,0,7,98,0.0,0.3211009174311926,240
65.9,239,15,0,7,98,0.0,0.3211009174311926,239
66.0,239,14,0,7,99,0.0,0.3211009174311926,239
66.1,238,15,0,7,99,0.0,0.3211009174311926,238
66.2,238,14,0,8,99,0.0,0.36697247706422015,238
66.3,237,15,0,8,99,0.0,0.36697247706422015,237
66.4,237,14,0,9,99,0.0,0.4128440366972477,237
66.5,236,15,0,9,99,0.0,0.4128440366972477,236
66.6,236,14,0,10,99,0.0,0.4587155963302752,236
66.7,235,15,0,10,99,0.0,0.4587155963302752,235
66.8,235,14,0,11,99,0.0,0.5045871559633027,235
66.9,234,15,0,11,99,0.0,0.5045871559633027,234
67.0,234,14,0,11,100,0.0,0.5045871559633027,234
67.1,233,15,0,11,100,0.0,0.5045871559633027,233
67.2,233,14,0,12,100,0.0,0.5504587155963303,233
67.3,232,15,0,12,100,0.0,0.5504587155963303,232
67.4,232,14,0,13,100,0.0,0.5963302752293578,232
67.5,231,15,0,13,100,0.0,0.5963302752293578,231
67.6,231,14,0,14,100,0.0,0.6422018348623852,231
67.7,230,15,0,14,100,0.0,0.6422018348623852,230
67.8,230,14,0,15,100,0.0,0.6880733944954128,230
67.9,229,15,0,15,100,0.0,0.6880733944954128,229
68.0,229,14,0,15,101,0.0,0.6880733944954128,229
68.1,228,15,0,15,101,0.0,0.6880733944954128,228
68.2,228,14,0,16,101,0.0,0.7339449541284403,228
68.3,227,15,0,16,101,0.0,0.7339449541284403,227
68.4,227,14,0,17,101,0.0,0.7798165137614679,227
68.5,226,15,0,17,101,0.0,0.7798165137614679,226
68.6,226,14,0,18,101,0.0,0.8256880733944953,226
68.7,225,15,0,18,101,0.0,0.8256880733944953,225
68.8,225,15,0,18,101,0.0,0.8256880733944953,225
68.9,225,15,0,18,101,0.0,0.8256880733944953,225
69.0,225,15,0,17,102,0.0,0.7798165137614679,225
69.1,225,15,0,17,102,0.0,0.7798165137614679,225
69.2,225,15,0,17,102,0.0,0.7798165137614679,225
69.3,225,15,0,17,102,0.0,0.7798165137614679,225
69.4,225,15,0,17,102,0.0,0.7798165137614679,225
69.5,225,15,0,17,102,0.0,0.7798165137614679,225
69.6,225,15,0,17,102,0.0,0.7798165137614679,225
69.7,225,15,0,17,102,0.0,0.7798165137614679,225
69.8,225,15,0,17,102,0.0,0.7798165137614679,225
69.9,225,15,0,17,102,0.0,0.7798165137614679,225
70.0,225,15,0,16,103,0.0,0.7339449541284403,225
70.1,225,15,0,16,103,0.0,0.7339449541284403,225
70.2,225,15,0,16,103,0.0,0.7339449541284403,225
70.3,225,15,0,16,103,0.0,0.7339449541284403,225
70.4,225,15,0,16,103,0.0,0.7339449541284403,225
70.5,225,15,0,16,103,0.0,0.7339449541284403,225
70.6,225,15,0,16,103,0.0,0.7339449541284403,225
70.7,225,15,0,16,103,0.0,0.7339449541284403,225
70.8,225,15,0,16,103,0.0,0.7339449541284403,225
70.9,225,15,0,16,103,0.0,0.7339449541284403,225
71.0,225,15,0,15,104,0.0,0.6880733944954128,225
71.1,225,15,0,15,104,0.0,0.6880733944954128,225
71.2,225,15,0,15,104,0.0,0.6880733944954128,225
71.3,225,15,0,15,104,0.0,0.6880733944954128,225
71.4,225,15,0,15,104,0.0,0.6880733944954128,225
71.5,225,15,0,15,104,0.0,0.6880733944954128,225
71.6,225,15,0,14,105,0.0,0.6422018348623852,225
71.7,225,15,0,14,105,0.0,0.6422018348623852,225
71.8,225,15,0,13,106,0.0,0.5963302752293578,225
71.9,225,15,0,13,106,0.0,0.5963302752293578,225
72.0,225,15,0,12,107,0.0,0.5504587155963303,225
72.1,225,15,0,12,107,0.0,0.5504587155963303,225
72.2,225,15,0,11,108,0.0,0.5045871559633027,225
72.3,225,15,0,11,108,0.0,0.5045871559633027,225
72.4,225,15,0,10,109,0.0,0.4587155963302752,225
72.5,225,15,0,10,109,0.0,0.4587155963302752,225
72.6,225,15,0,9,110,0.0,0.4128440366972477,225
72.7,225,15,0,9,110,0.0,0.4128440366972477,225
72.8,225,15,0,8,111,0.0,0.36697247706422015,225
72.9,225,15,0,8,111,0.0,0.36697247706422015,225
73.0,225,15,0,7,112,0.0,0.3211009174311926,225
73.1,225,15,0,7,112,0.0,0.3211009174311926,225
73.2,225,15,0,6,113,0.0,0.27522935779816515,225
73.3,225,15,0,6,113,0.0,0.27522935779816515,225
73.4,225,15,0,5,114,0.0,0.2293577981651376,225
73.5,225,15,0,5,114,0.0,0.2293577981651376,225
73.6,225,15,0,4,115,0.0,0.18348623853211007,225
73.7,225,15,0,4,115,0.0,0.18348623853211007,225
73.8,225,15,0,3,116,0.0,0.13761467889908258,225
73.9,225,15,0,3,116,0.0,0.13761467889908258,225
74.0,225,15,0,2,117,0.0,0.09174311926605504,225
74.1,225,15,0,2,117,0.0,0.09174311926605504,225
74.2,225,15,0,2,117,0.0,0.09174311926605504,225
74.3,225,15,0,1,118,0.0,0.04587155963302752,225
74.4,225,15,0,1,118,0.0,0.04587155963302752,225
74.5,225,15,0,0,119,0.0,0.0,225
74.6,225,15,0,0,119,0.0,0.0,225
74.7,225,15,0,0,119,0.0,0.0,225
74.8,225,15,0,0,119,0.0,0.0,225
74.9,225,15,0,0,119,0.0,0.0,225
75.0,225,15,0,0,119,0.0,0.0,225
75.1,225,15,0,0,119,0.0,0.0,225
75.2,225,15,0,0,119,0.0,0.0,225
75.3,225,15,0,0,119,0.0,0.0,225
75.4,225,15,0,0,119,0.0,0.0,225
75.5,225,15,0,0,119,0.0,0.0,225
75.6,225,15,0,0,119,0.0,0.0,225
75.7,225,15,0,0,119,0.0,0.0,225
75.8,225,15,0,0,119,0.0,0.0,225
75.9,225,15,0,0,119,0.0,0.0,225
76.0,225,15,0,0,119,0.0,0.0,225
76.1,225,15,0,0,119,0.0,0.0,225
76.2,225,15,0,0,119,0.0,0.0,225
76.3,225,15,0,0,119,0.0,0.0,225
76.4,225,15,0,0,119,0.0,0.0,225
76.5,225,15,0,0,119,0.0,0.0,225
76.6,225,15,0,0,119,0.0,0.0,225
76.7,225,15,0,0,119,0.0,0.0,225
76.8,225,15,0,0,119,0.0,0.0,225
76.9,225,15,0,0,119,0.0,0.0,225
77.0,225,15,0,0,119,0.0,0.0,225
77.1,225,15,0,0,119,0.0,0.0,225
77.2,225,15,0,0,119,0.0,0.0,225
77.3,225,15,0,0,119,0.0,0.0,225
77.4,225,15,0,0,119,0.0,0.0,225
77.5,225,15,0,0,119,0.0,0.0,225
77.6,225,15,0,0,119,0.0,0.0,225
77.7,225,15,0,0,119,0.0,0.0,225
77.8,225,15,0,0,119,0.0,0.0,225
77.9,225,15,0,0,119,0.0,0.0,225
78.0,225,15,0,0,119,0.0,0.0,225
78.1,225,15,0,0,119,0.0,0.0,225
78.2,225,15,0,0,119,0.0,0.0,225
78.3,225,15,0,0,119,0.0,0.0,225
78.4,225,15,0,0,119,0.0,0.0,225
78.5,225,15,0,0,119,0.0,0.0,225
78.6,225,15,0,0,119,0.0,0.0,225
78.7,225,15,0,0,119,0.0,0.0,225
78.8,225,15,0,0,119,0.0,0.0,225
78.9,225,15,0,0,119,0.0,0.0,225
79.0,225,15,0,0,119,0.0,0.0,225
79.1,225,15,0,0,119,0.0,0.0,225
79.2,225,15,0,0,119,0.0,0.0,225
79.3,225,15,0,0,119,0.0,0.0,225
79.4,225,15,0,0,119,0.0,0.0,225
79.5,225,15,0,0,119,0.0,0.0,225
79.6,225,15,0,0,119,0.0,0.0,225
79.7,225,15,0,0,119,0.0,0.0,225
79.8,225,15,0,0,119,0.0,0.0,225
79.9,225,15,0,0,119,0.0,0.0,225
80.0,225,15,0,0,119,0.0,0.0,225
80.1,225,15,0,0,119,0.0,0.0,225
80.2,225,15,0,0,119,0.0,0.0,225
80.3,225,15,0,0,119,0.0,0.0,225
80.4,225,15,0,0,119,0.0,0.0,225
80.5,225,15,0,0,119,0.0,0.0,225
80.6,225,15,0,0,119,0.0,0.0,225
80.7,225,15,0,0,119,0.0,0.0,225
80.8,225,15,0,0,119,0.0,0.0,225
80.9,225,15,0,0,119,0.0,0.0,225
81.0,225,15,0,0,119,0.0,0.0,225
81.1,225,15,0,0,119,0.0,0.0,225
81.2,225,15,0,0,119,0.0,0.0,225
81.3,225,15,0,0,119,0.0,0.0,225
81.4,225,14,0,1,119,0.0,0.04587155963302752,225
81.5,224,15,0,1,119,0.0,0.04587155963302752,224
81.6,224,14,0,2,119,0.0,0.09174311926605504,224
81.7,223,15,0,2,119,0.0,0.09174311926605504,223
81.8,223,14,0,3,119,0.0,0.13761467889908258,223
81.9,222,15,0,3,119,0.0,0.13761467889908258,222
82.0,222,14,0,4,119,0.0,0.18348623853211007,222
82.1,221,15,0,4,119,0.0,0.18348623853211007,221
82.2,221,14,0,5,119,0.0,0.2293577981651376,221
82.3,220,15,0,5,119,0.0,0.2293577981651376,220
82.4,220,14,0,6,119,0.0,0.27522935779816515,220
82.5,219,15,0,6,119,0.0,0.27522935779816515,219
82.6,219,14,0,7,119,0.0,0.3211009174311926,219
82.7,218,15,0,7,119,0.0,0.3211009174311926,218
82.8,218,14,0,8,119,0.0,0.36697247706422015,218
82.9,217,15,0,8,119,0.0,0.36697247706422015,217
83.0,217,14,0,9,119,0.0,0.4128440366972477,217
83.1,216,15,0,9,119,0.0,0.4128440366972477,216
83.2,216,14,0,10,119,0.0,0.4587155963302752,216
83.3,215,15,0,10,119,0.0,0.4587155963302752,215
83.4,215,14,0,11,119,0.0,0.5045871559633027,215
83.5,214,15,0,11,119,0.0,0.5045871559633027,214
83.6,214,14,0,12,119,0.0,0.5504587155963303,214
83.7,213,15,0,12,119,0.0,0.5504587155963303,213
83.8,213,14,0,13,119,0.0,0.5963302752293578,213
83.9,212,15,0,13,119,0.0,0.5963302752293578,212
84.0,212,14,0,14,119,0.0,0.6422018348623852,212
84.1,211,15,0,14,119,0.0,0.6422018348623852,211
84.2,211,14,0,15,119,0.0,0.6880733944954128,211
84.3,210,15,0,15,119,0.0,0.6880733944954128,210
84.4,210,15,0,15,119,0.0,0.6880733944954128,210
84.5,210,15,0,15,119,0.0,0.6880733944954128,210
84.6,210,15,0,15,119,0.0,0.6880733944954128,210
84.7,210,15,0,15,119,0.0,0.6880733944954128,210
84.8,210,15,0,15,119,0.0,0.6880733944954128,210
84.9,210,15,0,15,119,0.0,0.6880733944954128,210
85.0,210,15,0,15,119,0.0,0.6880733944954128,210
85.1,210,15,0,15,119,0.0,0.6880733944954128,210
85.2,210,15,0,15,119,0.0,0.6880733944954128,210
85.3,210,15,0,15,119,0.0,0.6880733944954128,210
85.4,210,15,0,15,119,0.0,0.6880733944954128,210
85.5,210,15,0,15,119,0.0,0.6880733944954128,210
85.6,210,15,0,15,119,0.0,0.6880733944954128,210
85.7,210,15,0,15,119,0.0,0.6880733944954128,210
85.8,210,15,0,15,119,0.0,0.6880733944954128,210
85.9,210,15,0,15,119,0.0,0.6880733944954128,210
86.0,210,15,0,15,119,0.0,0.6880733944954128,210
86.1,210,15,0,15,119,0.0,0.6880733944954128,210
86.2,210,15,0,15,119,0.0,0.6880733944954128,210
86.3,210,15,0,15,119,0.0,0.6880733944954128,210
86.4,210,15,0,15,119,0.0,0.6880733944954128,210
86.5,210,15,0,15,119,0.0,0.6880733944954128,210
86.6,210,15,0,15,119,0.0,0.6880733944954128,210
86.7,210,15,0,15,119,0.0,0.6880733944954128,210
86.8,210,15,0,15,119,0.0,0.6880733944954128,210
86.9,210,15,0,15,119,0.0,0.6880733944954128,210
87.0,210,15,0,15,119,0.0,0.6880733944954128,210
87.1,210,15,0,15,119,0.0,0.6880733944954128,210
87.2,210,15,0,14,120,0.0,0.6422018348623852,210
87.3,210,15,0,14,120,0.0,0.6422018348623852,210
87.4,210,15,0,13,121,0.0,0.5963302752293578,210
87.5,210,15,0,13,121,0.0,0.5963302752293578,210
87.6,210,15,0,12,122,0.0,0.5504587155963303,210
87.7,210,15,0,12,122,0.0,0.5504587155963303,210
87.8,210,15,0,11,123,0.0,0.5045871559633027,210
87.9,210,15,0,11,123,0.0,0.5045871559633027,210
88.0,210,15,0,10,124,0.0,0.4587155963302752,210
