T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3,queue_PW1
86.9,150,15,0,15,180,0.0,0.6880733944954128,150
87.0,150,15,0,15,180,0.0,0.6880733944954128,150
87.1,150,15,0,15,180,0.0,0.6880733944954128,150
87.2,150,15,0,15,180,0.0,0.6880733944954128,150
87.3,150,15,0,14,181,0.0,0.6422018348623852,150
87.4,150,15,0,14,181,0.0,0.6422018348623852,150
87.5,150,15,0,13,182,0.0,0.5963302752293578,150
87.6,150,15,0,13,182,0.0,0.5963302752293578,150
87.7,150,15,0,13,182,0.0,0.5963302752293578,150
87.8,150,15,0,12,183,0.0,0.5504587155963303,150
87.9,150,15,0,12,183,0.0,0.5504587155963303,150
88.0,150,15,0,11,184,0.0,0.5045871559633027,150
88.1,150,15,0,11,184,0.0,0.5045871559633027,150
88.2,150,15,0,11,184,0.0,0.5045871559633027,150
88.3,150,15,0,10,185,0.0,0.4587155963302752,150
88.4,150,15,0,10,185,0.0,0.4587155963302752,150
88.5,150,15,0,9,186,0.0,0.4128440366972477,150
88.6,150,15,0,9,186,0.0,0.4128440366972477,150
88.7,150,15,0,9,186,0.0,0.4128440366972477,150
88.8,150,15,0,8,187,0.0,0.36697247706422015,150
88.9,150,15,0,8,187,0.0,0.36697247706422015,150
89.0,150,15,0,7,188,0.0,0.3211009174311926,150
89.1,150,15,0,7,188,0.0,0.3211009174311926,150
89.2,150,15,0,7,188,0.0,0.3211009174311926,150
89.3,150,15,0,6,189,0.0,0.27522935779816515,150
89.4,150,15,0,6,189,0.0,0.27522935779816515,150
89.5,150,15,0,5,190,0.0,0.2293577981651376,150
89.6,150,15,0,5,190,0.0,0.2293577981651376,150
89.7,150,15,0,5,190,0.0,0.2293577981651376,150
89.8,150,15,0,4,191,0.0,0.18348623853211007,150
89.9,150,15,0,4,191,0.0,0.18348623853211007,150
90.0,150,15,0,3,192,0.0,0.13761467889908258,150
90.1,150,15,0,3,192,0.0,0.13761467889908258,150
90.2,150,15,0,3,192,0.0,0.13761467889908258,150
90.3,150,15,0,2,193,0.0,0.09174311926605504,150
90.4,150,15,0,2,193,0.0,0.09174311926605504,150
90.5,150,15,0,1,194,0.0,0.04587155963302752,150
90.6,150,15,0,1,194,0.0,0.04587155963302752,150
90.7,150,15,0,1,194,0.0,0.04587155963302752,150
90.8,150,15,0,0,195,0.0,0.0,150
90.9,150,15,0,0,195,0.0,0.0,150
91.0,150,15,0,0,195,0.0,0.0,150
91.1,150,15,0,0,195,0.0,0.0,150
91.2,150,15,0,0,195,0.0,0.0,150
91.3,150,15,0,0,195,0.0,0.0,150
91.4,150,15,0,0,195,0.0,0.0,150
91.5,150,15,0,0,195,0.0,0.0,150
91.6,150,15,0,0,195,0.0,0.0,150
91.7,150,15,0,0,195,0.0,0.0,150
91.8,150,15,0,0,195,0.0,0.0,150
91.9,150,15,0,0,195,0.0,0.0,150
92.0,150,15,0,0,195,0.0,0.0,150
92.1,150,15,0,0,195,0.0,0.0,150
92.2,150,15,0,0,195,0.0,0.0,150
92.3,150,15,0,0,195,0.0,0.0,150
92.4,150,15,0,0,195,0.0,0.0,150
92.5,150,15,0,0,195,0.0,0.0,150
92.6,150,15,0,0,195,0.0,0.0,150
92.7,150,15,0,0,195,0.0,0.0,150
92.8,150,15,0,0,195,0.0,0.0,150
92.9,150,15,0,0,195,0.0,0.0,150
93.0,150,15,0,0,195,0.0,0.0,150
93.1,150,15,0,0,195,0.0,0.0,150
93.2,150,15,0,0,195,0.0,0.0,150
93.3,150,15,0,0,195,0.0,0.0,150
93.4,150,15,0,0,195,0.0,0.0,150
93.5,150,15,0,0,195,0.0,0.0,150
93.6,150,15,0,0,195,0.0,0.0,150
93.7,150,15,0,0,195,0.0,0.0,150
93.8,150,15,0,0,195,0.0,0.0,150
93.9,150,15,0,0,195,0.0,0.0,150
94.0,150,15,0,0,195,0.0,0.0,150
94.1,150,15,0,0,195,0.0,0.0,150
94.2,150,15,0,0,195,0.0,0.0,150
94.3,150,15,0,0,195,0.0,0.0,150
94.4,150,15,0,0,195,0.0,0.0,150
94.5,150,15,0,0,195,0.0,0.0,150
94.6,150,15,0,0,195,0.0,0.0,150
94.7,150,15,0,0,195,0.0,0.0,150
94.8,150,15,0,0,195,0.0,0.0,150
94.9,150,15,0,0,195,0.0,0.0,150
95.0,150,15,0,0,195,0.0,0.0,150
95.1,150,15,0,0,195,0.0,0.0,150
95.2,150,15,0,0,195,0.0,0.0,150
95.3,150,15,0,0,195,0.0,0.0,150
95.4,150,15,0,0,195,0.0,0.0,150
95.5,150,15,0,0,195,0.0,0.0,150
95.6,150,15,0,0,195,0.0,0.0,150
95.7,150,15,0,0,195,0.0,0.0,150
95.8,150,15,0,0,195,0.0,0.0,150
95.9,150,15,0,0,195,0.0,0.0,150
96.0,150,15,0,0,195,0.0,0.0,150
96.1,150,15,0,0,195,0.0,0.0,150
96.2,150,15,0,0,195,0.0,0.0,150
96.3,150,15,0,0,195,0.0,0.0,150
96.4,150,15,0,0,195,0.0,0.0,150
96.5,150,15,0,0,195,0.0,0.0,150
96.6,150,15,0,0,195,0.0,0.0,150
96.7,150,15,0,0,195,0.0,0.0,150
96.8,150,15,0,0,195,0.0,0.0,150
96.9,150,15,0,0,195,0.0,0.0,150
97.0,150,15,0,0,195,0.0,0.0,150
97.1,150,14,0,1,195,0.0,0.04587155963302752,150
97.2,149,15,0,1,195,0.0,0.04587155963302752,149
97.3,149,14,0,2,195,0.0,0.09174311926605504,149
97.4,148,15,0,2,195,0.0,0.09174311926605504,148
97.5,148,15,0,2,195,0.0,0.09174311926605504,148
97.6,148,14,0,3,195,0.0,0.13761467889908258,148
97.7,147,15,0,3,195,0.0,0.13761467889908258,147
97.8,147,14,0,4,195,0.0,0.18348623853211007,147
97.9,146,15,0,4,195,0.0,0.18348623853211007,146
98.0,146,15,0,4,195,0.0,0.18348623853211007,146
98.1,146,14,0,5,195,0.0,0.2293577981651376,146
98.2,145,15,0,5,195,0.0,0.2293577981651376,145
98.3,145,14,0,6,195,0.0,0.27522935779816515,145
98.4,144,15,0,6,195,0.0,0.27522935779816515,144
98.5,144,15,0,6,195,0.0,0.27522935779816515,144
98.6,144,14,0,7,195,0.0,0.3211009174311926,144
98.7,143,15,0,7,195,0.0,0.3211009174311926,143
98.8,143,14,0,8,195,0.0,0.36697247706422015,143
98.9,142,15,0,8,195,0.0,0.36697247706422015,142
99.0,142,15,0,8,195,0.0,0.36697247706422015,142
99.1,142,14,0,9,195,0.0,0.4128440366972477,142
99.2,141,15,0,9,195,0.0,0.4128440366972477,141
99.3,141,14,0,10,195,0.0,0.4587155963302752,141
99.4,140,15,0,10,195,0.0,0.4587155963302752,140
99.5,140,15,0,10,195,0.0,0.4587155963302752,140
99.6,140,14,0,11,195,0.0,0.5045871559633027,140
99.7,139,15,0,11,195,0.0,0.5045871559633027,139
99.8,139,14,0,12,195,0.0,0.5504587155963303,139
99.9,138,15,0,12,195,0.0,0.5504587155963303,138
100.0,138,15,0,12,195,0.0,0.5504587155963303,138
100.1,138,14,0,13,195,0.0,0.5963302752293578,138
100.2,137,15,0,13,195,0.0,0.5963302752293578,137
100.3,137,14,0,14,195,0.0,0.6422018348623852,137
100.4,136,15,0,14,195,0.0,0.6422018348623852,136
100.5,136,15,0,14,195,0.0,0.6422018348623852,136
100.6,136,14,0,15,195,0.0,0.6880733944954128,136
100.7,135,15,0,15,195,0.0,0.6880733944954128,135
100.8,135,15,0,15,195,0.0,0.6880733944954128,135
100.9,135,15,0,15,195,0.0,0.6880733944954128,135
101.0,135,15,0,15,195,0.0,0.6880733944954128,135
101.1,135,15,0,15,195,0.0,0.6880733944954128,135
101.2,135,15,0,15,195,0.0,0.6880733944954128,135
101.3,135,15,0,15,195,0.0,0.6880733944954128,135
101.4,135,15,0,15,195,0.0,0.6880733944954128,135
101.5,135,15,0,15,195,0.0,0.6880733944954128,135
101.6,135,15,0,15,195,0.0,0.6880733944954128,135
101.7,135,15,0,15,195,0.0,0.6880733944954128,135
101.8,135,15,0,15,195,0.0,0.6880733944954128,135
101.9,135,15,0,15,195,0.0,0.6880733944954128,135
102.0,135,15,0,15,195,0.0,0.6880733944954128,135
102.1,135,15,0,15,195,0.0,0.6880733944954128,135
102.2,135,15,0,15,195,0.0,0.6880733944954128,135
102.3,135,15,0,15,195,0.0,0.6880733944954128,135
102.4,135,15,0,15,195,0.0,0.6880733944954128,135
102.5,135,15,0,15,195,0.0,0.6880733944954128,135
102.6,135,15,0,15,195,0.0,0.6880733944954128,135
102.7,135,15,0,15,195,0.0,0.6880733944954128,135
102.8,135,15,0,15,195,0.0,0.6880733944954128,135
102.9,135,15,0,14,196,0.0,0.6422018348623852,135
103.0,135,15,0,14,196,0.0,0.6422018348623852,135
103.1,135,15,0,13,197,0.0,0.5963302752293578,135
103.2,135,15,0,13,197,0.0,0.5963302752293578,135
103.3,135,15,0,13,197,0.0,0.5963302752293578,135
103.4,135,15,0,12,198,0.0,0.5504587155963303,135
103.5,135,15,0,12,198,0.0,0.5504587155963303,135
103.6,135,15,0,11,199,0.0,0.5045871559633027,135
103.7,135,15,0,11,199,0.0,0.5045871559633027,135
103.8,135,15,0,11,199,0.0,0.5045871559633027,135
103.9,135,15,0,10,200,0.0,0.4587155963302752,135
104.0,135,15,0,10,200,0.0,0.4587155963302752,135
104.1,135,15,0,9,201,0.0,0.4128440366972477,135
104.2,135,15,0,9,201,0.0,0.4128440366972477,135
104.3,135,15,0,9,201,0.0,0.4128440366972477,135
104.4,135,15,0,8,202,0.0,0.36697247706422015,135
104.5,135,15,0,8,202,0.0,0.36697247706422015,135
104.6,135,15,0,7,203,0.0,0.3211009174311926,135
104.7,135,15,0,7,203,0.0,0.3211009174311926,135
104.8,135,15,0,7,203,0.0,0.3211009174311926,135
104.9,135,15,0,6,204,0.0,0.27522935779816515,135
105.0,135,15,0,6,204,0.0,0.27522935779816515,135
105.1,135,15,0,5,205,0.0,0.2293577981651376,135
105.2,135,15,0,5,205,0.0,0.2293577981651376,135
105.3,135,15,0,5,205,0.0,0.2293577981651376,135
105.4,135,15,0,4,206,0.0,0.18348623853211007,135
105.5,135,15,0,4,206,0.0,0.18348623853211007,135
105.6,135,15,0,3,207,0.0,0.13761467889908258,135
105.7,135,15,0,3,207,0.0,0.13761467889908258,135
105.8,135,15,0,3,207,0.0,0.13761467889908258,135
105.9,135,15,0,2,208,0.0,0.09174311926605504,135
106.0,135,15,0,2,208,0.0,0.09174311926605504,135
106.1,135,15,0,1,209,0.0,0.04587155963302752,135
106.2,135,15,0,1,209,0.0,0.04587155963302752,135
106.3,135,15,0,1,209,0.0,0.04587155963302752,135
106.4,135,15,0,0,210,0.0,0.0,135
106.5,135,15,0,0,210,0.0,0.0,135
106.6,135,15,0,0,210,0.0,0.0,135
106.7,135,15,0,0,210,0.0,0.0,135
106.8,135,15,0,0,210,0.0,0.0,135
106.9,135,15,0,0,210,0.0,0.0,135
107.0,135,15,0,0,210,0.0,0.0,135
107.1,135,15,0,0,210,0.0,0.0,135
107.2,135,15,0,0,210,0.0,0.0,135
107.3,135,15,0,0,210,0.0,0.0,135
107.4,135,15,0,0,210,0.0,0.0,135
107.5,135,15,0,0,210,0.0,0.0,135
107.6,135,15,0,0,210,0.0,0.0,135
107.7,135,15,0,0,210,0.0,0.0,135
107.8,135,15,0,0,210,0.0,0.0,135
107.9,135,15,0,0,210,0.0,0.0,135
108.0,135,15,0,0,210,0.0,0.0,135
108.1,135,15,0,0,210,0.0,0.0,135
108.2,135,15,0,0,210,0.0,0.0,135
108.3,135,15,0,0,210,0.0,0.0,135
108.4,135,15,0,0,210,0.0,0.0,135
108.5,135,15,0,0,210,0.0,0.0,135
108.6,135,15,0,0,210,0.0,0.0,135
108.7,135,15,0,0,210,0.0,0.0,135
108.8,135,15,0,0,210,0.0,0.0,135
108.9,135,15,0,0,210,0.0,0.0,135
109.0,135,15,0,0,210,0.0,0.0,135
109.1,135,15,0,0,210,0.0,0.0,135
109.2,135,15,0,0,210,0.0,0.0,135
109.3,135,15,0,0,210,0.0,0.0,135
109.4,135,15,0,0,210,0.0,0.0,135
109.5,135,15,0,0,210,0.0,0.0,135
109.6,135,15,0,0,210,0.0,0.0,135
109.7,135,15,0,0,210,0.0,0.0,135
109.8,135,15,0,0,210,0.0,0.0,135
109.9,135,15,0,0,210,0.0,0.0,135
110.0,135,15,0,0,210,0.0,0.0,135
110.1,135,15,0,0,210,0.0,0.0,135
110.2,135,15,0,0,210,0.0,0.0,135
110.3,135,15,0,0,210,0.0,0.0,135
110.4,135,15,0,0,210,0.0,0.0,135
110.5,135,15,0,0,210,0.0,0.0,135
110.6,135,15,0,0,210,0.0,0.0,135
110.7,135,15,0,0,210,0.0,0.0,135
110.8,135,15,0,0,210,0.0,0.0,135
110.9,135,15,0,0,210,0.0,0.0,135
111.0,135,15,0,0,210,0.0,0.0,135
111.1,135,15,0,0,210,0.0,0.0,135
111.2,135,15,0,0,210,0.0,0.0,135
111.3,135,15,0,0,210,0.0,0.0,135
111.4,135,15,0,0,210,0.0,0.0,135
111.5,135,15,0,0,210,0.0,0.0,135
111.6,135,15,0,0,210,0.0,0.0,135
111.7,135,15,0,0,210,0.0,0.0,135
111.8,135,15,0,0,210,0.0,0.0,135
111.9,135,15,0,0,210,0.0,0.0,135
112.0,135,15,0,0,210,0.0,0.0,135
112.1,135,15,0,0,210,0.0,0.0,135
112.2,135,15,0,0,210,0.0,0.0,135
112.3,135,15,0,0,210,0.0,0.0,135
112.4,135,15,0,0,210,0.0,0.0,135
112.5,135,15,0,0,210,0.0,0.0,135
112.6,135,15,0,0,210,0.0,0.0,135
112.7,135,14,0,1,210,0.0,0.04587155963302752,135
112.8,134,15,0,1,210,0.0,0.04587155963302752,134
112.9,134,14,0,2,210,0.0,0.09174311926605504,134
113.0,133,15,0,2,210,0.0,0.09174311926605504,133
113.1,133,15,0,2,210,0.0,0.09174311926605504,133
113.2,133,14,0,3,210,0.0,0.13761467889908258,133
113.3,132,15,0,3,210,0.0,0.13761467889908258,132
113.4,132,14,0,4,210,0.0,0.18348623853211007,132
113.5,131,15,0,4,210,0.0,0.18348623853211007,131
113.6,131,15,0,4,210,0.0,0.18348623853211007,131
113.7,131,14,0,5,210,0.0,0.2293577981651376,131
113.8,130,15,0,5,210,0.0,0.2293577981651376,130
113.9,130,14,0,6,210,0.0,0.27522935779816515,130
114.0,129,15,0,6,210,0.0,0.27522935779816515,129
114.1,129,15,0,6,210,0.0,0.27522935779816515,129
114.2,129,14,0,7,210,0.0,0.3211009174311926,129
114.3,128,15,0,7,210,0.0,0.3211009174311926,128
114.4,128,14,0,8,210,0.0,0.36697247706422015,128
114.5,127,15,0,8,210,0.0,0.36697247706422015,127
114.6,127,15,0,8,210,0.0,0.36697247706422015,127
114.7,127,14,0,9,210,0.0,0.4128440366972477,127
114.8,126,15,0,9,210,0.0,0.4128440366972477,126
114.9,126,14,0,10,210,0.0,0.4587155963302752,126
115.0,125,15,0,10,210,0.0,0.4587155963302752,125
115.1,125,15,0,10,210,0.0,0.4587155963302752,125
115.2,125,14,0,11,210,0.0,0.5045871559633027,125
115.3,124,15,0,11,210,0.0,0.5045871559633027,124
115.4,124,14,0,12,210,0.0,0.5504587155963303,124
115.5,123,15,0,12,210,0.0,0.5504587155963303,123
115.6,123,15,0,12,210,0.0,0.5504587155963303,123
115.7,123,14,0,13,210,0.0,0.5963302752293578,123
115.8,122,15,0,13,210,0.0,0.5963302752293578,122
115.9,122,14,0,14,210,0.0,0.6422018348623852,122
116.0,121,15,0,14,210,0.0,0.6422018348623852,121
116.1,121,15,0,14,210,0.0,0.6422018348623852,121
116.2,121,14,0,15,210,0.0,0.6880733944954128,121
116.3,120,15,0,15,210,0.0,0.6880733944954128,120
116.4,120,15,0,15,210,0.0,0.6880733944954128,120
116.5,120,15,0,15,210,0.0,0.6880733944954128,120
116.6,120,15,0,15,210,0.0,0.6880733944954128,120
116.7,120,15,0,15,210,0.0,0.6880733944954128,120
116.8,120,15,0,15,210,0.0,0.6880733944954128,120
116.9,120,15,0,15,210,0.0,0.6880733944954128,120
117.0,120,15,0,15,210,0.0,0.6880733944954128,120
117.1,120,15,0,15,210,0.0,0.6880733944954128,120
117.2,120,15,0,15,210,0.0,0.6880733944954128,120
117.3,120,15,0,15,210,0.0,0.6880733944954128,120
117.4,120,15,0,15,210,0.0,0.6880733944954128,120
117.5,120,15,0,15,210,0.0,0.6880733944954128,120
117.6,120,15,0,15,210,0.0,0.6880733944954128,120
117.7,120,15,0,15,210,0.0,0.6880733944954128,120
117.8,120,15,0,15,210,0.0,0.6880733944954128,120
117.9,120,15,0,15,210,0.0,0.6880733944954128,120
118.0,120,15,0,15,210,0.0,0.6880733944954128,120
118.1,120,15,0,15,210,0.0,0.6880733944954128,120
118.2,120,15,0,15,210,0.0,0.6880733944954128,120
118.3,120,15,0,15,210,0.0,0.6880733944954128,120
118.4,120,15,0,15,210,0.0,0.6880733944954128,120
118.5,120,15,0,14,211,0.0,0.6422018348623852,120
118.6,120,15,0,14,211,0.0,0.6422018348623852,120
118.7,120,15,0,13,212,0.0,0.5963302752293578,120
118.8,120,15,0,13,212,0.0,0.5963302752293578,120
118.9,120,15,0,13,212,0.0,0.5963302752293578,120
119.0,120,15,0,12,213,0.0,0.5504587155963303,120
119.1,120,15,0,12,213,0.0,0.5504587155963303,120
119.2,120,15,0,11,214,0.0,0.5045871559633027,120
119.3,120,15,0,11,214,0.0,0.5045871559633027,120
119.4,120,15,0,11,214,0.0,0.5045871559633027,120
119.5,120,15,0,10,215,0.0,0.4587155963302752,120
119.6,120,15,0,10,215,0.0,0.4587155963302752,120
119.7,120,15,0,9,216,0.0,0.4128440366972477,120
119.8,120,15,0,9,216,0.0,0.4128440366972477,120
119.9,120,15,0,9,216,0.0,0.4128440366972477,120
120.0,120,15,0,8,217,0.0,0.36697247706422015,120
120.1,120,15,0,8,217,0.0,0.36697247706422015,120
120.2,120,15,0,7,218,0.0,0.3211009174311926,120
120.3,120,15,0,7,218,0.0,0.3211009174311926,120
120.4,120,15,0,7,218,0.0,0.3211009174311926,120
120.5,120,15,0,6,219,0.0,0.27522935779816515,120
120.6,120,15,0,6,219,0.0,0.27522935779816515,120
120.7,120,15,0,5,220,0.0,0.2293577981651376,120
120.8,120,15,0,5,220,0.0,0.2293577981651376,120
120.9,120,15,0,5,220,0.0,0.2293577981651376,120
121.0,120,15,0,4,221,0.0,0.18348623853211007,120
121.1,120,15,0,4,221,0.0,0.18348623853211007,120
121.2,120,15,0,3,222,0.0,0.13761467889908258,120
121.3,120,15,0,3,222,0.0,0.13761467889908258,120
121.4,120,15,0,3,222,0.0,0.13761467889908258,120
121.5,120,15,0,2,223,0.0,0.09174311926605504,120
121.6,120,15,0,2,223,0.0,0.09174311926605504,120
121.7,120,15,0,1,224,0.0,0.04587155963302752,120
121.8,120,15,0,1,224,0.0,0.04587155963302752,120
121.9,120,15,0,1,224,0.0,0.04587155963302752,120
122.0,120,15,0,0,225,0.0,0.0,120
122.1,120,15,0,0,225,0.0,0.0,120
122.2,120,15,0,0,225,0.0,0.0,120
122.3,120,15,0,0,225,0.0,0.0,120
122.4,120,15,0,0,225,0.0,0.0,120
122.5,120,15,0,0,225,0.0,0.0,120
122.6,120,15,0,0,225,0.0,0.0,120
122.7,120,15,0,0,225,0.0,0.0,120
122.8,120,15,0,0,225,0.0,0.0,120
122.9,120,15,0,0,225,0.0,0.0,120
123.0,120,15,0,0,225,0.0,0.0,120
123.1,120,15,0,0,225,0.0,0.0,120
123.2,120,15,0,0,225,0.0,0.0,120
123.3,120,15,0,0,225,0.0,0.0,120
123.4,120,15,0,0,225,0.0,0.0,120
123.5,120,15,0,0,225,0.0,0.0,120
123.6,120,15,0,0,225,0.0,0.0,120
123.7,120,15,0,0,225,0.0,0.0,120
123.8,120,15,0,0,225,0.0,0.0,120
123.9,120,15,0,0,225,0.0,0.0,120
124.0,120,15,0,0,225,0.0,0.0,120
124.1,120,15,0,0,225,0.0,0.0,120
124.2,120,15,0,0,225,0.0,0.0,120
124.3,120,15,0,0,225,0.0,0.0,120
124.4,120,15,0,0,225,0.0,0.0,120
124.5,120,15,0,0,225,0.0,0.0,120
124.6,120,15,0,0,225,0.0,0.0,120
124.7,120,15,0,0,225,0.0,0.0,120
124.8,120,15,0,0,225,0.0,0.0,120
124.9,120,15,0,0,225,0.0,0.0,120
125.0,120,15,0,0,225,0.0,0.0,120
125.1,120,15,0,0,225,0.0,0.0,120
125.2,120,15,0,0,225,0.0,0.0,120
125.3,120,15,0,0,225,0.0,0.0,120
125.4,120,15,0,0,225,0.0,0.0,120
125.5,120,15,0,0,225,0.0,0.0,120
125.6,120,15,0,0,225,0.0,0.0,120
125.7,120,15,0,0,225,0.0,0.0,120
125.8,120,15,0,0,225,0.0,0.0,120
125.9,120,15,0,0,225,0.0,0.0,120
126.0,120,15,0,0,225,0.0,0.0,120
126.1,120,15,0,0,225,0.0,0.0,120
126.2,120,15,0,0,225,0.0,0.0,120
126.3,120,15,0,0,225,0.0,0.0,120
126.4,120,15,0,0,225,0.0,0.0,120
126.5,120,15,0,0,225,0.0,0.0,120
126.6,120,15,0,0,225,0.0,0.0,120
126.7,120,15,0,0,225,0.0,0.0,120
126.8,120,15,0,0,225,0.0,0.0,120
126.9,120,15,0,0,225,0.0,0.0,120
127.0,120,15,0,0,225,0.0,0.0,120
127.1,120,15,0,0,225,0.0,0.0,120
127.2,120,15,0,0,225,0.0,0.0,120
127.3,120,15,0,0,225,0.0,0.0,120
127.4,120,15,0,0,225,0.0,0.0,120
127.5,120,15,0,0,225,0.0,0.0,120
127.6,120,15,0,0,225,0.0,0.0,120
127.7,120,15,0,0,225,0.0,0.0,120
127.8,120,15,0,0,225,0.0,0.0,120
127.9,120,15,0,0,225,0.0,0.0,120
128.0,120,15,0,0,225,0.0,0.0,120
128.1,120,15,0,0,225,0.0,0.0,120
128.2,120,15,0,0,225,0.0,0.0,120
128.3,120,14,0,1,225,0.0,0.04587155963302752,120
128.4,119,15,0,1,225,0.0,0.04587155963302752,119
128.5,119,14,0,2,225,0.0,0.09174311926605504,119
128.6,118,15,0,2,225,0.0,0.09174311926605504,118
128.7,118,15,0,2,225,0.0,0.09174311926605504,118
128.8,118,14,0,3,225,0.0,0.13761467889908258,118
128.9,117,15,0,3,225,0.0,0.13761467889908258,117
129.0,117,14,0,4,225,0.0,0.18348623853211007,117
129.1,116,15,0,4,225,0.0,0.18348623853211007,116
129.2,116,15,0,4,225,0.0,0.18348623853211007,116
129.3,116,14,0,5,225,0.0,0.2293577981651376,116
129.4,115,15,0,5,225,0.0,0.2293577981651376,115
129.5,115,14,0,6,225,0.0,0.27522935779816515,115
129.6,114,15,0,6,225,0.0,0.27522935779816515,114
129.7,114,15,0,6,225,0.0,0.27522935779816515,114
129.8,114,14,0,7,225,0.0,0.3211009174311926,114
129.9,113,15,0,7,225,0.0,0.3211009174311926,113
130.0,113,14,0,8,225,0.0,0.36697247706422015,113
130.1,112,15,0,8,225,0.0,0.36697247706422015,112
130.2,112,15,0,8,225,0.0,0.36697247706422015,112
130.3,112,14,0,9,225,0.0,0.4128440366972477,112
130.4,111,15,0,9,225,0.0,0.4128440366972477,111
130.5,111,14,0,10,225,0.0,0.4587155963302752,111
130.6,110,15,0,10,225,0.0,0.4587155963302752,110
130.7,110,15,0,10,225,0.0,0.4587155963302752,110
130.8,110,14,0,11,225,0.0,0.5045871559633027,110
130.9,109,15,0,11,225,0.0,0.5045871559633027,109
131.0,109,14,0,12,225,0.0,0.5504587155963303,109
131.1,108,15,0,12,225,0.0,0.5504587155963303,108
131.2,108,15,0,12,225,0.0,0.5504587155963303,108
131.3,108,14,0,13,225,0.0,0.5963302752293578,108
131.4,107,15,0,13,225,0.0,0.5963302752293578,107
131.5,107,14,0,14,225,0.0,0.6422018348623852,107
131.6,106,15,0,14,225,0.0,0.6422018348623852,106
131.7,106,15,0,14,225,0.0,0.6422018348623852,106
131.8,106,14,0,15,225,0.0,0.6880733944954128,106
131.9,105,15,0,15,225,0.0,0.6880733944954128,105
132.0,105,15,0,15,225,0.0,0.6880733944954128,105
132.1,105,15,0,15,225,0.0,0.6880733944954128,105
132.2,105,15,0,15,225,0.0,0.6880733944954128,105
132.3,105,15,0,15,225,0.0,0.6880733944954128,105
132.4,105,15,0,15,225,0.0,0.6880733944954128,105
132.5,105,15,0,15,225,0.0,0.6880733944954128,105
132.6,105,15,0,15,225,0.0,0.6880733944954128,105
132.7,105,15,0,15,225,0.0,0.6880733944954128,105
132.8,105,15,0,15,225,0.0,0.6880733944954128,105
132.9,105,15,0,15,225,0.0,0.6880733944954128,105
133.0,105,15,0,15,225,0.0,0.6880733944954128,105
133.1,105,15,0,15,225,0.0,0.6880733944954128,105
133.2,105,15,0,15,225,0.0,0.6880733944954128,105
133.3,105,15,0,15,225,0.0,0.6880733944954128,105
133.4,105,15,0,15,225,0.0,0.6880733944954128,105
133.5,105,15,0,15,225,0.0,0.6880733944954128,105
133.6,105,15,0,15,225,0.0,0.6880733944954128,105
133.7,105,15,0,15,225,0.0,0.6880733944954128,105
133.8,105,15,0,15,225,0.0,0.6880733944954128,105
133.9,105,15,0,15,225,0.0,0.6880733944954128,105
134.0,105,15,0,15,225,0.0,0.6880733944954128,105
134.1,105,15,0,14,226,0.0,0.6422018348623852,105
134.2,105,15,0,14,226,0.0,0.6422018348623852,105
134.3,105,15,0,13,227,0.0,0.5963302752293578,105
134.4,105,15,0,13,227,0.0,0.5963302752293578,105
134.5,105,15,0,13,227,0.0,0.5963302752293578,105
134.6,105,15,0,12,228,0.0,0.5504587155963303,105
134.7,105,15,0,12,228,0.0,0.5504587155963303,105
134.8,105,15,0,11,229,0.0,0.5045871559633027,105
134.9,105,15,0,11,229,0.0,0.5045871559633027,105
135.0,105,15,0,11,229,0.0,0.5045871559633027,105
135.1,105,15,0,10,230,0.0,0.4587155963302752,105
135.2,105,15,0,10,230,0.0,0.4587155963302752,105
135.3,105,15,0,9,231,0.0,0.4128440366972477,105
135.4,105,15,0,9,231,0.0,0.4128440366972477,105
135.5,105,15,0,9,231,0.0,0.4128440366972477,105
135.6,105,15,0,8,232,0.0,0.36697247706422015,105
135.7,105,15,0,8,232,0.0,0.36697247706422015,105
135.8,105,15,0,7,233,0.0,0.3211009174311926,105
135.9,105,15,0,7,233,0.0,0.3211009174311926,105
136.0,105,15,0,7,233,0.0,0.3211009174311926,105
136.1,105,15,0,6,234,0.0,0.27522935779816515,105
136.2,105,15,0,6,234,0.0,0.27522935779816515,105
136.3,105,15,0,5,235,0.0,0.2293577981651376,105
136.4,105,15,0,5,235,0.0,0.2293577981651376,105
136.5,105,15,0,5,235,0.0,0.2293577981651376,105
136.6,105,15,0,4,236,0.0,0.18348623853211007,105
136.7,105,15,0,4,236,0.0,0.18348623853211007,105
136.8,105,15,0,3,237,0.0,0.13761467889908258,105
136.9,105,15,0,3,237,0.0,0.13761467889908258,105
137.0,105,15,0,3,237,0.0,0.13761467889908258,105
137.1,105,15,0,2,238,0.0,0.09174311926605504,105
137.2,105,15,0,2,238,0.0,0.09174311926605504,105
137.3,105,15,0,1,239,0.0,0.04587155963302752,105
137.4,105,15,0,1,239,0.0,0.04587155963302752,105
137.5,105,15,0,1,239,0.0,0.04587155963302752,105
137.6,105,15,0,0,240,0.0,0.0,105
137.7,105,15,0,0,240,0.0,0.0,105
137.8,105,15,0,0,240,0.0,0.0,105
137.9,105,15,0,0,240,0.0,0.0,105
138.0,105,15,0,0,240,0.0,0.0,105
138.1,105,15,0,0,240,0.0,0.0,105
138.2,105,15,0,0,240,0.0,0.0,105
138.3,105,15,0,0,240,0.0,0.0,105
