T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3,queue_PW1
43.1,76,15,35,16,117,3.431372549019608,0.7339449541284403,1
43.2,76,15,35,16,117,3.431372549019608,0.7339449541284403,1
43.3,77,15,35,15,118,3.431372549019608,0.6880733944954128,1
43.4,77,15,35,15,118,3.431372549019608,0.6880733944954128,2
43.5,78,14,35,16,118,3.431372549019608,0.7339449541284403,2
43.6,77,15,35,16,118,3.431372549019608,0.7339449541284403,1
43.7,78,15,34,17,118,3.3333333333333335,0.7798165137614679,1
43.8,77,15,35,17,118,3.431372549019608,0.7798165137614679,1
43.9,78,15,34,18,118,3.3333333333333335,0.8256880733944953,1
44.0,78,15,35,17,119,3.431372549019608,0.7798165137614679,1
44.1,79,15,34,18,119,3.3333333333333335,0.8256880733944953,1
44.2,78,15,35,18,119,3.431372549019608,0.8256880733944953,1
44.3,79,15,34,18,120,3.3333333333333335,0.8256880733944953,1
44.4,78,15,35,18,120,3.431372549019608,0.8256880733944953,2
44.5,79,14,34,20,120,3.3333333333333335,0.9174311926605504,2
44.6,77,15,35,20,120,3.431372549019608,0.9174311926605504,1
44.7,78,15,34,21,120,3.3333333333333335,0.963302752293578,1
44.8,77,15,35,21,120,3.431372549019608,0.963302752293578,1
44.9,78,15,34,22,120,3.3333333333333335,1.0091743119266054,1
45.0,78,15,35,22,120,3.431372549019608,1.0091743119266054,1
45.1,79,15,34,23,120,3.3333333333333335,1.055045871559633,1
45.2,78,15,35,23,120,3.431372549019608,1.055045871559633,1
45.3,79,15,34,23,121,3.3333333333333335,1.055045871559633,1
45.4,78,15,35,23,121,3.431372549019608,1.055045871559633,2
45.5,79,14,34,24,122,3.3333333333333335,1.1009174311926606,2
45.6,77,15,35,24,122,3.431372549019608,1.1009174311926606,1
45.7,78,15,34,24,123,3.3333333333333335,1.1009174311926606,1
45.8,77,15,35,24,123,3.431372549019608,1.1009174311926606,1
45.9,78,15,34,24,124,3.3333333333333335,1.1009174311926606,1
46.0,78,15,35,24,124,3.431372549019608,1.1009174311926606,1
46.1,79,15,34,24,125,3.3333333333333335,1.1009174311926606,1
46.2,78,15,35,24,125,3.431372549019608,1.1009174311926606,1
46.3,79,15,34,24,126,3.3333333333333335,1.1009174311926606,1
46.4,78,15,35,23,127,3.431372549019608,1.055045871559633,2
46.5,79,14,35,23,128,3.431372549019608,1.055045871559633,2
46.6,78,15,35,23,128,3.431372549019608,1.055045871559633,1
46.7,79,15,35,23,128,3.431372549019608,1.055045871559633,1
46.8,79,15,35,23,128,3.431372549019608,1.055045871559633,1
46.9,80,15,35,23,128,3.431372549019608,1.055045871559633,1
47.0,81,15,35,23,128,3.431372549019608,1.055045871559633,1
47.1,82,15,35,23,128,3.431372549019608,1.055045871559633,1
47.2,82,15,35,23,128,3.431372549019608,1.055045871559633,1
47.3,83,15,34,23,129,3.3333333333333335,1.055045871559633,1
47.4,82,15,35,23,129,3.431372549019608,1.055045871559633,2
47.5,83,14,35,24,129,3.431372549019608,1.1009174311926606,2
47.6,82,15,35,24,129,3.431372549019608,1.1009174311926606,1
47.7,83,15,35,23,130,3.431372549019608,1.055045871559633,1
47.8,83,15,35,23,130,3.431372549019608,1.055045871559633,1
47.9,84,15,35,23,130,3.431372549019608,1.055045871559633,1
48.0,85,15,35,23,130,3.431372549019608,1.055045871559633,1
48.1,86,15,35,23,130,3.431372549019608,1.055045871559633,1
48.2,86,15,35,23,130,3.431372549019608,1.055045871559633,1
48.3,87,15,35,22,131,3.431372549019608,1.0091743119266054,1
48.4,87,15,35,21,132,3.431372549019608,0.963302752293578,2
48.5,88,14,34,23,132,3.3333333333333335,1.055045871559633,2
48.6,86,15,35,23,132,3.431372549019608,1.055045871559633,1
48.7,87,15,34,24,132,3.3333333333333335,1.1009174311926606,1
48.8,86,15,35,23,133,3.431372549019608,1.055045871559633,1
48.9,87,15,35,23,133,3.431372549019608,1.055045871559633,1
49.0,88,15,35,23,133,3.431372549019608,1.055045871559633,1
49.1,89,15,35,23,133,3.431372549019608,1.055045871559633,1
49.2,89,15,35,23,133,3.431372549019608,1.055045871559633,1
49.3,90,15,35,22,134,3.431372549019608,1.0091743119266054,1
49.4,90,15,35,22,134,3.431372549019608,1.0091743119266054,2
49.5,91,14,35,23,134,3.431372549019608,1.055045871559633,2
49.6,90,15,35,23,134,3.431372549019608,1.055045871559633,1
49.7,91,15,35,23,134,3.431372549019608,1.055045871559633,1
49.8,91,15,35,22,135,3.431372549019608,1.0091743119266054,1
49.9,92,15,35,22,135,3.431372549019608,1.0091743119266054,1
50.0,93,15,35,21,136,3.431372549019608,0.963302752293578,1
50.1,94,15,34,22,136,3.3333333333333335,1.0091743119266054,1
50.2,93,15,35,21,137,3.431372549019608,0.963302752293578,1
50.3,94,15,35,21,137,3.431372549019608,0.963302752293578,1
50.4,94,15,35,20,138,3.431372549019608,0.9174311926605504,2
50.5,95,15,35,19,139,3.431372549019608,0.8715596330275229,2
50.6,95,15,35,19,139,3.431372549019608,0.8715596330275229,2
50.7,96,15,35,18,140,3.431372549019608,0.8256880733944953,2
50.8,96,15,35,18,140,3.431372549019608,0.8256880733944953,2
50.9,97,15,35,17,141,3.431372549019608,0.7798165137614679,2
51.0,98,15,35,17,141,3.431372549019608,0.7798165137614679,2
51.1,99,14,35,17,142,3.431372549019608,0.7798165137614679,2
51.2,98,15,35,17,142,3.431372549019608,0.7798165137614679,1
51.3,99,15,35,17,142,3.431372549019608,0.7798165137614679,1
51.4,99,15,35,16,143,3.431372549019608,0.7339449541284403,2
51.5,100,15,34,16,144,3.3333333333333335,0.7339449541284403,2
51.6,99,15,35,15,145,3.431372549019608,0.6880733944954128,2
51.7,100,15,34,16,145,3.3333333333333335,0.7339449541284403,2
51.8,99,15,35,15,146,3.431372549019608,0.6880733944954128,2
51.9,100,15,34,16,146,3.3333333333333335,0.7339449541284403,2
52.0,100,15,35,16,146,3.431372549019608,0.7339449541284403,2
52.1,101,14,34,17,147,3.3333333333333335,0.7798165137614679,2
52.2,99,15,35,17,147,3.431372549019608,0.7798165137614679,1
52.3,100,15,34,17,148,3.3333333333333335,0.7798165137614679,1
52.4,99,15,35,17,148,3.431372549019608,0.7798165137614679,2
52.5,100,15,34,16,150,3.3333333333333335,0.7339449541284403,2
52.6,99,15,35,16,150,3.431372549019608,0.7339449541284403,2
52.7,100,15,35,15,151,3.431372549019608,0.6880733944954128,2
52.8,100,15,35,15,151,3.431372549019608,0.6880733944954128,2
52.9,101,15,35,15,151,3.431372549019608,0.6880733944954128,2
53.0,102,15,35,15,151,3.431372549019608,0.6880733944954128,2
53.1,103,14,35,16,151,3.431372549019608,0.7339449541284403,2
53.2,102,15,35,16,151,3.431372549019608,0.7339449541284403,1
53.3,103,15,35,16,151,3.431372549019608,0.7339449541284403,1
53.4,103,15,35,16,151,3.431372549019608,0.7339449541284403,2
53.5,104,15,35,15,152,3.431372549019608,0.6880733944954128,2
53.6,104,15,35,14,153,3.431372549019608,0.6422018348623852,2
53.7,105,15,35,14,153,3.431372549019608,0.6422018348623852,2
53.8,105,15,35,14,153,3.431372549019608,0.6422018348623852,2
53.9,106,15,35,14,153,3.431372549019608,0.6422018348623852,2
54.0,107,15,35,14,153,3.431372549019608,0.6422018348623852,2
54.1,108,14,34,16,153,3.3333333333333335,0.7339449541284403,2
54.2,106,15,35,16,153,3.431372549019608,0.7339449541284403,1
54.3,107,15,35,16,153,3.431372549019608,0.7339449541284403,1
54.4,107,15,35,16,153,3.431372549019608,0.7339449541284403,2
54.5,108,15,35,15,154,3.431372549019608,0.6880733944954128,2
54.6,108,15,35,15,154,3.431372549019608,0.6880733944954128,2
54.7,109,15,35,14,155,3.431372549019608,0.6422018348623852,2
54.8,109,15,35,14,155,3.431372549019608,0.6422018348623852,2
54.9,110,15,35,14,155,3.431372549019608,0.6422018348623852,2
55.0,111,15,35,13,156,3.431372549019608,0.5963302752293578,2
55.1,112,14,35,14,156,3.431372549019608,0.6422018348623852,2
55.2,111,15,35,14,156,3.431372549019608,0.6422018348623852,1
55.3,112,15,35,14,156,3.431372549019608,0.6422018348623852,1
55.4,112,15,35,14,156,3.431372549019608,0.6422018348623852,2
55.5,113,15,35,13,157,3.431372549019608,0.5963302752293578,2
55.6,113,15,34,14,157,3.3333333333333335,0.6422018348623852,2
55.7,113,15,35,14,157,3.431372549019608,0.6422018348623852,2
55.8,113,15,35,14,157,3.431372549019608,0.6422018348623852,2
55.9,114,15,35,14,157,3.431372549019608,0.6422018348623852,2
56.0,115,15,35,14,157,3.431372549019608,0.6422018348623852,2
56.1,116,14,35,15,157,3.431372549019608,0.6880733944954128,2
56.2,115,15,35,15,157,3.431372549019608,0.6880733944954128,1
56.3,116,15,35,14,158,3.431372549019608,0.6422018348623852,1
56.4,116,15,35,14,158,3.431372549019608,0.6422018348623852,2
56.5,117,15,35,14,158,3.431372549019608,0.6422018348623852,2
56.6,117,15,35,14,158,3.431372549019608,0.6422018348623852,2
56.7,118,15,35,14,158,3.431372549019608,0.6422018348623852,2
56.8,118,15,35,14,158,3.431372549019608,0.6422018348623852,2
56.9,119,15,35,14,158,3.431372549019608,0.6422018348623852,2
57.0,120,15,35,13,159,3.431372549019608,0.5963302752293578,2
57.1,121,14,34,15,159,3.3333333333333335,0.6880733944954128,2
57.2,119,15,35,15,159,3.431372549019608,0.6880733944954128,1
57.3,120,15,34,16,159,3.3333333333333335,0.7339449541284403,1
57.4,119,15,35,16,159,3.431372549019608,0.7339449541284403,2
57.5,120,15,34,17,159,3.3333333333333335,0.7798165137614679,2
57.6,119,15,35,16,160,3.431372549019608,0.7339449541284403,2
57.7,120,15,34,17,160,3.3333333333333335,0.7798165137614679,2
57.8,119,15,35,16,161,3.431372549019608,0.7339449541284403,2
57.9,120,15,34,17,161,3.3333333333333335,0.7798165137614679,2
58.0,120,15,35,15,163,3.431372549019608,0.6880733944954128,2
58.1,121,14,34,17,163,3.3333333333333335,0.7798165137614679,2
58.2,119,15,35,16,164,3.431372549019608,0.7339449541284403,1
58.3,120,15,35,16,164,3.431372549019608,0.7339449541284403,1
58.4,120,15,35,15,165,3.431372549019608,0.6880733944954128,2
58.5,121,15,35,15,165,3.431372549019608,0.6880733944954128,2
58.6,121,15,35,14,166,3.431372549019608,0.6422018348623852,2
58.7,122,15,35,14,166,3.431372549019608,0.6422018348623852,2
58.8,122,15,35,14,166,3.431372549019608,0.6422018348623852,2
58.9,123,15,35,13,167,3.431372549019608,0.5963302752293578,2
59.0,124,15,35,13,167,3.431372549019608,0.5963302752293578,2
59.1,125,14,35,14,167,3.431372549019608,0.6422018348623852,2
59.2,124,15,35,14,167,3.431372549019608,0.6422018348623852,1
59.3,125,15,34,15,167,3.3333333333333335,0.6880733944954128,1
59.4,124,15,35,15,167,3.431372549019608,0.6880733944954128,2
59.5,125,15,35,15,167,3.431372549019608,0.6880733944954128,2
59.6,125,15,35,15,167,3.431372549019608,0.6880733944954128,2
59.7,126,15,35,15,167,3.431372549019608,0.6880733944954128,2
59.8,126,15,35,15,167,3.431372549019608,0.6880733944954128,2
59.9,127,15,35,14,168,3.431372549019608,0.6422018348623852,2
60.0,127,15,34,15,168,3.3333333333333335,0.6880733944954128,2
60.1,126,14,35,16,168,3.431372549019608,0.7339449541284403,2
60.2,125,15,35,15,169,3.431372549019608,0.6880733944954128,1
60.3,125,15,35,15,169,3.431372549019608,0.6880733944954128,1
60.4,125,15,34,16,169,3.3333333333333335,0.7339449541284403,2
60.5,124,15,35,16,169,3.431372549019608,0.7339449541284403,2
60.6,124,15,35,16,169,3.431372549019608,0.7339449541284403,2
60.7,124,15,35,16,169,3.431372549019608,0.7339449541284403,2
60.8,124,15,35,16,169,3.431372549019608,0.7339449541284403,2
60.9,124,15,35,15,170,3.431372549019608,0.6880733944954128,2
61.0,124,15,35,15,170,3.431372549019608,0.6880733944954128,2
61.1,124,14,35,16,170,3.431372549019608,0.7339449541284403,2
61.2,123,15,35,16,170,3.431372549019608,0.7339449541284403,1
61.3,123,15,35,16,170,3.431372549019608,0.7339449541284403,1
61.4,123,15,34,17,170,3.3333333333333335,0.7798165137614679,2
61.5,122,15,35,17,170,3.431372549019608,0.7798165137614679,2
61.6,122,15,34,18,170,3.3333333333333335,0.8256880733944953,2
61.7,121,15,35,17,171,3.431372549019608,0.7798165137614679,2
61.8,121,15,34,18,171,3.3333333333333335,0.8256880733944953,2
61.9,120,15,35,17,172,3.431372549019608,0.7798165137614679,2
62.0,120,15,34,18,172,3.3333333333333335,0.8256880733944953,2
62.1,119,14,35,19,172,3.431372549019608,0.8715596330275229,2
62.2,118,15,34,20,172,3.3333333333333335,0.9174311926605504,1
62.3,117,15,35,20,172,3.431372549019608,0.9174311926605504,1
62.4,117,15,34,21,172,3.3333333333333335,0.963302752293578,2
62.5,116,15,35,21,172,3.431372549019608,0.963302752293578,2
62.6,116,15,34,22,172,3.3333333333333335,1.0091743119266054,2
62.7,115,15,35,22,172,3.431372549019608,1.0091743119266054,2
62.8,115,15,34,23,172,3.3333333333333335,1.055045871559633,2
62.9,114,15,35,22,173,3.431372549019608,1.0091743119266054,2
63.0,114,15,34,23,173,3.3333333333333335,1.055045871559633,2
63.1,113,14,35,24,173,3.431372549019608,1.1009174311926606,2
63.2,112,15,34,24,174,3.3333333333333335,1.1009174311926606,1
63.3,111,15,35,24,174,3.431372549019608,1.1009174311926606,1
63.4,111,15,34,24,175,3.3333333333333335,1.1009174311926606,1
63.5,110,15,35,24,175,3.431372549019608,1.1009174311926606,1
63.6,110,15,34,24,176,3.3333333333333335,1.1009174311926606,1
63.7,109,15,35,24,176,3.431372549019608,1.1009174311926606,1
63.8,109,15,34,24,177,3.3333333333333335,1.1009174311926606,1
63.9,108,15,35,23,178,3.431372549019608,1.055045871559633,1
64.0,108,15,34,23,179,3.3333333333333335,1.055045871559633,1
64.1,107,14,35,24,179,3.431372549019608,1.1009174311926606,1
64.2,106,15,35,23,180,3.431372549019608,1.055045871559633,0
64.3,106,15,35,23,180,3.431372549019608,1.055045871559633,0
64.4,106,15,35,23,180,3.431372549019608,1.055045871559633,0
64.5,106,15,35,23,180,3.431372549019608,1.055045871559633,0
64.6,106,15,35,23,180,3.431372549019608,1.055045871559633,0
64.7,106,15,35,23,180,3.431372549019608,1.055045871559633,0
64.8,106,15,35,23,180,3.431372549019608,1.055045871559633,0
64.9,106,15,35,22,181,3.431372549019608,1.0091743119266054,0
65.0,106,15,34,23,181,3.3333333333333335,1.055045871559633,0
65.1,105,14,35,24,181,3.431372549019608,1.1009174311926606,0
65.2,105,14,35,24,181,3.431372549019608,1.1009174311926606,0
65.3,105,14,35,24,181,3.431372549019608,1.1009174311926606,0
65.4,105,14,35,23,182,3.431372549019608,1.055045871559633,0
65.5,105,14,35,23,182,3.431372549019608,1.055045871559633,0
65.6,105,14,35,23,182,3.431372549019608,1.055045871559633,0
65.7,105,14,35,23,182,3.431372549019608,1.055045871559633,0
65.8,105,14,35,23,182,3.431372549019608,1.055045871559633,0
65.9,105,14,35,22,183,3.431372549019608,1.0091743119266054,0
66.0,105,14,35,22,183,3.431372549019608,1.0091743119266054,0
66.1,105,14,35,21,184,3.431372549019608,0.963302752293578,0
66.2,105,14,34,22,184,3.3333333333333335,1.0091743119266054,0
66.3,104,14,35,22,184,3.431372549019608,1.0091743119266054,0
66.4,104,14,34,23,184,3.3333333333333335,1.055045871559633,0
66.5,103,14,35,22,185,3.431372549019608,1.0091743119266054,0
66.6,103,14,35,22,185,3.431372549019608,1.0091743119266054,0
66.7,103,13,35,23,185,3.431372549019608,1.055045871559633,0
66.8,103,13,35,23,185,3.431372549019608,1.055045871559633,0
66.9,103,13,35,22,186,3.431372549019608,1.0091743119266054,0
67.0,103,13,35,22,186,3.431372549019608,1.0091743119266054,0
67.1,103,13,35,22,186,3.431372549019608,1.0091743119266054,0
67.2,103,13,35,22,186,3.431372549019608,1.0091743119266054,0
67.3,103,13,35,22,186,3.431372549019608,1.0091743119266054,0
67.4,103,13,35,22,186,3.431372549019608,1.0091743119266054,0
67.5,103,13,35,21,187,3.431372549019608,0.963302752293578,0
67.6,103,13,35,21,187,3.431372549019608,0.963302752293578,0
67.7,103,12,35,21,188,3.431372549019608,0.963302752293578,0
67.8,103,12,34,22,188,3.3333333333333335,1.0091743119266054,0
67.9,102,12,35,21,189,3.431372549019608,0.963302752293578,0
68.0,102,12,35,20,190,3.431372549019608,0.9174311926605504,0
68.1,102,12,35,19,191,3.431372549019608,0.8715596330275229,0
68.2,102,12,35,19,191,3.431372549019608,0.8715596330275229,0
68.3,102,12,35,19,191,3.431372549019608,0.8715596330275229,0
68.4,102,12,35,18,192,3.431372549019608,0.8256880733944953,0
68.5,102,12,35,18,192,3.431372549019608,0.8256880733944953,0
68.6,102,12,35,17,193,3.431372549019608,0.7798165137614679,0
68.7,102,11,35,18,193,3.431372549019608,0.8256880733944953,0
68.8,102,11,35,17,194,3.431372549019608,0.7798165137614679,0
68.9,102,11,35,17,194,3.431372549019608,0.7798165137614679,0
69.0,102,11,35,17,194,3.431372549019608,0.7798165137614679,0
69.1,102,11,35,15,196,3.431372549019608,0.6880733944954128,0
69.2,102,11,34,16,196,3.3333333333333335,0.7339449541284403,0
69.3,101,11,35,15,197,3.431372549019608,0.6880733944954128,0
69.4,101,11,34,16,197,3.3333333333333335,0.7339449541284403,0
69.5,100,11,35,16,197,3.431372549019608,0.7339449541284403,0
69.6,100,11,34,16,198,3.3333333333333335,0.7339449541284403,0
69.7,99,10,35,17,198,3.431372549019608,0.7798165137614679,0
69.8,99,10,34,17,199,3.3333333333333335,0.7798165137614679,0
69.9,98,10,35,17,199,3.431372549019608,0.7798165137614679,0
70.0,98,10,34,17,200,3.3333333333333335,0.7798165137614679,0
70.1,97,10,35,16,201,3.431372549019608,0.7339449541284403,0
70.2,97,10,34,16,202,3.3333333333333335,0.7339449541284403,0
70.3,96,10,35,15,203,3.431372549019608,0.6880733944954128,0
70.4,96,10,35,15,203,3.431372549019608,0.6880733944954128,0
70.5,96,10,35,15,203,3.431372549019608,0.6880733944954128,0
70.6,96,10,35,15,203,3.431372549019608,0.6880733944954128,0
70.7,96,9,35,16,203,3.431372549019608,0.7339449541284403,0
70.8,96,9,35,16,203,3.431372549019608,0.7339449541284403,0
70.9,96,9,35,16,203,3.431372549019608,0.7339449541284403,0
71.0,96,9,35,16,203,3.431372549019608,0.7339449541284403,0
71.1,96,9,35,15,204,3.431372549019608,0.6880733944954128,0
71.2,96,9,35,15,204,3.431372549019608,0.6880733944954128,0
71.3,96,9,35,14,205,3.431372549019608,0.6422018348623852,0
71.4,96,9,35,14,205,3.431372549019608,0.6422018348623852,0
71.5,96,9,35,14,205,3.431372549019608,0.6422018348623852,0
71.6,96,9,35,14,205,3.431372549019608,0.6422018348623852,0
71.7,96,8,35,15,205,3.431372549019608,0.6880733944954128,0
71.8,96,8,34,16,205,3.3333333333333335,0.7339449541284403,0
71.9,95,8,35,16,205,3.431372549019608,0.7339449541284403,0
72.0,95,8,35,16,205,3.431372549019608,0.7339449541284403,0
72.1,95,8,35,16,205,3.431372549019608,0.7339449541284403,0
72.2,95,8,35,16,205,3.431372549019608,0.7339449541284403,0
72.3,95,8,35,16,205,3.431372549019608,0.7339449541284403,0
72.4,95,8,35,15,206,3.431372549019608,0.6880733944954128,0
72.5,95,8,35,15,206,3.431372549019608,0.6880733944954128,0
72.6,95,8,35,15,206,3.431372549019608,0.6880733944954128,0
72.7,95,7,35,14,208,3.431372549019608,0.6422018348623852,0
72.8,95,7,35,14,208,3.431372549019608,0.6422018348623852,0
72.9,95,7,35,14,208,3.431372549019608,0.6422018348623852,0
73.0,95,7,35,14,208,3.431372549019608,0.6422018348623852,0
73.1,95,7,35,14,208,3.431372549019608,0.6422018348623852,0
73.2,95,7,35,14,208,3.431372549019608,0.6422018348623852,0
73.3,95,7,34,15,208,3.3333333333333335,0.6880733944954128,0
73.4,94,7,35,15,208,3.431372549019608,0.6880733944954128,0
73.5,94,7,35,15,208,3.431372549019608,0.6880733944954128,0
73.6,94,7,35,15,208,3.431372549019608,0.6880733944954128,0
73.7,94,6,35,15,209,3.431372549019608,0.6880733944954128,0
73.8,94,6,35,15,209,3.431372549019608,0.6880733944954128,0
73.9,94,6,35,15,209,3.431372549019608,0.6880733944954128,0
74.0,94,6,35,14,210,3.431372549019608,0.6422018348623852,0
74.1,94,6,35,14,210,3.431372549019608,0.6422018348623852,0
74.2,94,6,35,14,210,3.431372549019608,0.6422018348623852,0
74.3,94,6,35,14,210,3.431372549019608,0.6422018348623852,0
74.4,94,6,35,14,210,3.431372549019608,0.6422018348623852,0
74.5,94,6,35,14,210,3.431372549019608,0.6422018348623852,0
74.6,94,6,35,13,211,3.431372549019608,0.5963302752293578,0
74.7,94,5,35,14,211,3.431372549019608,0.6422018348623852,0
74.8,94,5,34,15,211,3.3333333333333335,0.6880733944954128,0
74.9,93,5,35,15,211,3.431372549019608,0.6880733944954128,0
75.0,93,5,34,16,211,3.3333333333333335,0.7339449541284403,0
75.1,92,5,35,16,211,3.431372549019608,0.7339449541284403,0
75.2,92,5,34,17,211,3.3333333333333335,0.7798165137614679,0
75.3,91,5,35,16,212,3.431372549019608,0.7339449541284403,0
75.4,91,5,34,17,212,3.3333333333333335,0.7798165137614679,0
75.5,90,5,35,16,213,3.431372549019608,0.7339449541284403,0
75.6,90,5,34,16,214,3.3333333333333335,0.7339449541284403,0
75.7,89,4,35,16,215,3.431372549019608,0.7339449541284403,0
75.8,89,4,34,17,215,3.3333333333333335,0.7798165137614679,0
75.9,88,4,35,16,216,3.431372549019608,0.7339449541284403,0
76.0,88,4,35,16,216,3.431372549019608,0.7339449541284403,0
76.1,88,4,35,15,217,3.431372549019608,0.6880733944954128,0
76.2,88,4,35,15,217,3.431372549019608,0.6880733944954128,0
76.3,88,4,35,14,218,3.431372549019608,0.6422018348623852,0
76.4,88,4,35,14,218,3.431372549019608,0.6422018348623852,0
76.5,88,4,35,13,219,3.431372549019608,0.5963302752293578,0
76.6,88,4,35,13,219,3.431372549019608,0.5963302752293578,0
76.7,88,3,35,14,219,3.431372549019608,0.6422018348623852,0
76.8,88,3,35,14,219,3.431372549019608,0.6422018348623852,0
76.9,88,3,35,14,219,3.431372549019608,0.6422018348623852,0
77.0,88,3,34,15,219,3.3333333333333335,0.6880733944954128,0
77.1,87,3,35,15,219,3.431372549019608,0.6880733944954128,0
77.2,87,3,35,15,219,3.431372549019608,0.6880733944954128,0
77.3,87,3,35,15,219,3.431372549019608,0.6880733944954128,0
77.4,87,3,35,15,219,3.431372549019608,0.6880733944954128,0
77.5,87,3,35,14,220,3.431372549019608,0.6422018348623852,0
77.6,87,3,35,14,220,3.431372549019608,0.6422018348623852,0
77.7,87,2,34,16,220,3.3333333333333335,0.7339449541284403,0
77.8,86,2,35,16,220,3.431372549019608,0.7339449541284403,0
77.9,86,2,35,15,221,3.431372549019608,0.6880733944954128,0
78.0,86,2,35,15,221,3.431372549019608,0.6880733944954128,0
78.1,86,2,34,16,221,3.3333333333333335,0.7339449541284403,0
78.2,85,2,35,16,221,3.431372549019608,0.7339449541284403,0
78.3,85,2,35,16,221,3.431372549019608,0.7339449541284403,0
78.4,85,2,35,16,221,3.431372549019608,0.7339449541284403,0
78.5,85,2,35,15,222,3.431372549019608,0.6880733944954128,0
78.6,85,2,35,15,222,3.431372549019608,0.6880733944954128,0
78.7,85,1,35,16,222,3.431372549019608,0.7339449541284403,0
78.8,85,1,35,16,222,3.431372549019608,0.7339449541284403,0
78.9,85,1,35,16,222,3.431372549019608,0.7339449541284403,0
79.0,85,1,35,16,222,3.431372549019608,0.7339449541284403,0
79.1,85,1,34,17,222,3.3333333333333335,0.7798165137614679,0
79.2,84,1,35,17,222,3.431372549019608,0.7798165137614679,0
79.3,84,1,34,18,222,3.3333333333333335,0.8256880733944953,0
79.4,83,1,35,17,223,3.431372549019608,0.7798165137614679,0
79.5,83,1,34,17,224,3.3333333333333335,0.7798165137614679,0
79.6,82,1,35,17,224,3.431372549019608,0.7798165137614679,0
79.7,82,0,34,19,224,3.3333333333333335,0.8715596330275229,0
79.8,81,0,35,19,224,3.431372549019608,0.8715596330275229,0
79.9,81,0,34,20,224,3.3333333333333335,0.9174311926605504,0
80.0,80,0,35,20,224,3.431372549019608,0.9174311926605504,0
80.1,80,0,34,21,224,3.3333333333333335,0.963302752293578,0
80.2,79,0,35,21,224,3.431372549019608,0.963302752293578,0
80.3,79,0,34,22,224,3.3333333333333335,1.0091743119266054,0
80.4,78,0,35,22,224,3.431372549019608,1.0091743119266054,0
80.5,78,0,34,22,225,3.3333333333333335,1.0091743119266054,0
80.6,77,0,35,22,225,3.431372549019608,1.0091743119266054,0
80.7,77,0,34,23,225,3.3333333333333335,1.055045871559633,0
80.8,76,0,35,23,225,3.431372549019608,1.055045871559633,0
80.9,76,0,34,23,226,3.3333333333333335,1.055045871559633,0
81.0,75,0,35,23,226,3.431372549019608,1.055045871559633,0
81.1,75,0,34,23,227,3.3333333333333335,1.055045871559633,0
81.2,74,0,35,23,227,3.431372549019608,1.055045871559633,0
81.3,74,0,34,23,228,3.3333333333333335,1.055045871559633,0
81.4,73,0,35,23,228,3.431372549019608,1.055045871559633,0
81.5,73,0,34,23,229,3.3333333333333335,1.055045871559633,0
81.6,72,0,35,22,230,3.431372549019608,1.0091743119266054,0
81.7,72,0,34,22,231,3.3333333333333335,1.0091743119266054,0
81.8,71,0,35,22,231,3.431372549019608,1.0091743119266054,0
81.9,71,0,35,21,232,3.431372549019608,0.963302752293578,0
82.0,71,0,35,21,232,3.431372549019608,0.963302752293578,0
82.1,71,0,35,21,232,3.431372549019608,0.963302752293578,0
82.2,71,0,35,21,232,3.431372549019608,0.963302752293578,0
82.3,71,0,35,21,232,3.431372549019608,0.963302752293578,0
82.4,71,0,35,21,232,3.431372549019608,0.963302752293578,0
82.5,71,0,35,20,233,3.431372549019608,0.9174311926605504,0
82.6,71,0,35,20,233,3.431372549019608,0.9174311926605504,0
82.7,71,0,34,21,233,3.3333333333333335,0.963302752293578,0
82.8,70,0,35,21,233,3.431372549019608,0.963302752293578,0
82.9,70,0,35,21,233,3.431372549019608,0.963302752293578,0
83.0,70,0,35,21,233,3.431372549019608,0.963302752293578,0
83.1,70,0,35,20,234,3.431372549019608,0.9174311926605504,0
83.2,70,0,35,20,234,3.431372549019608,0.9174311926605504,0
83.3,70,0,35,20,234,3.431372549019608,0.9174311926605504,0
83.4,70,0,35,20,234,3.431372549019608,0.9174311926605504,0
83.5,70,0,35,19,235,3.431372549019608,0.8715596330275229,0
83.6,70,0,35,19,235,3.431372549019608,0.8715596330275229,0
83.7,70,0,35,19,235,3.431372549019608,0.8715596330275229,0
83.8,70,0,35,18,236,3.431372549019608,0.8256880733944953,0
83.9,70,0,34,19,236,3.3333333333333335,0.8715596330275229,0
84.0,69,0,35,19,236,3.431372549019608,0.8715596330275229,0
84.1,69,0,34,20,236,3.3333333333333335,0.9174311926605504,0
84.2,68,0,35,19,237,3.431372549019608,0.8715596330275229,0
84.3,68,0,35,19,237,3.431372549019608,0.8715596330275229,0
84.4,68,0,35,19,237,3.431372549019608,0.8715596330275229,0
84.5,68,0,35,18,238,3.431372549019608,0.8256880733944953,0
84.6,68,0,35,18,238,3.431372549019608,0.8256880733944953,0
84.7,68,0,35,18,238,3.431372549019608,0.8256880733944953,0
84.8,68,0,35,18,238,3.431372549019608,0.8256880733944953,0
84.9,68,0,35,18,238,3.431372549019608,0.8256880733944953,0
85.0,68,0,35,18,238,3.431372549019608,0.8256880733944953,0
85.1,68,0,35,18,238,3.431372549019608,0.8256880733944953,0
85.2,68,0,35,17,239,3.431372549019608,0.7798165137614679,0
