index,type,position,t_enter_SA1,t_enter_SA2,t_enter_SA3,t_exit_system,t_SA1_basic,t_PW_basic,t_SA3_basic,t_SA1_add,t_SA2_add,t_SA3_add,total_time
218,PA1,PASSED,36.50000000000025,39.9000000000003,55.40000000000052,64.6000000000006,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
219,PA1,PASSED,36.70000000000025,40.1000000000003,55.60000000000052,64.50000000000061,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
220,PA1,PASSED,36.900000000000254,40.3000000000003,55.80000000000052,64.30000000000062,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
221,PA2,PASSED,37.000000000000256,40.0000000000003,42.90000000000034,51.100000000000456,2.9130434782608696,2.826086956521739,8.189467491631422,0.0,0.0,0.0,13.928597926414032
222,PA1,PASSED,37.10000000000026,40.500000000000306,56.000000000000526,64.90000000000059,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
223,PA1,PASSED,37.30000000000026,40.70000000000031,56.20000000000053,65.10000000000058,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
224,PA1,PASSED,37.50000000000026,40.90000000000031,56.40000000000053,65.60000000000055,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
225,PA1,PASSED,37.700000000000266,41.100000000000314,56.600000000000534,65.50000000000055,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
226,PA1,PASSED,37.90000000000027,41.30000000000032,56.80000000000054,65.30000000000057,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
227,PA2,PASSED,38.00000000000027,41.00000000000031,43.900000000000354,52.10000000000047,2.9130434782608696,2.826086956521739,8.189467491631422,0.0,0.0,0.0,13.928597926414032
228,PA1,PASSED,38.10000000000027,41.50000000000032,57.00000000000054,65.90000000000053,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
229,PA1,PASSED,38.300000000000274,41.70000000000032,57.20000000000054,66.10000000000052,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
230,PA1,PASSED,38.50000000000028,41.900000000000325,57.400000000000546,66.60000000000049,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
231,PA1,PASSED,38.70000000000028,42.10000000000033,57.60000000000055,66.5000000000005,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
232,PA1,PASSED,38.90000000000028,42.30000000000033,57.80000000000055,66.30000000000051,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
233,PA2,PASSED,39.000000000000284,42.00000000000033,44.90000000000037,53.30000000000049,2.9130434782608696,2.826086956521739,8.368556659801213,0.0,0.0,0.0,14.10768709458382
234,PA1,PASSED,39.100000000000286,42.500000000000334,58.000000000000554,66.90000000000047,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
235,PA1,PASSED,39.30000000000029,42.70000000000034,58.20000000000056,67.10000000000046,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
236,PA1,PASSED,39.50000000000029,42.90000000000034,58.40000000000056,67.60000000000043,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
237,PA1,PASSED,39.700000000000294,43.10000000000034,58.60000000000056,67.50000000000044,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
238,PA1,PASSED,39.9000000000003,43.300000000000345,58.800000000000566,67.50000000000044,3.329192546583851,15.499999999999998,8.633840638201587,0.0,0.0,0.0,27.463033184785434
239,PA2,PASSED,40.0000000000003,43.00000000000034,45.90000000000038,54.500000000000504,2.9130434782608696,2.826086956521739,8.560572643130584,0.0,0.0,0.0,14.299703077913193
240,PA1,PASSED,40.1000000000003,43.50000000000035,59.00000000000057,67.90000000000042,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
241,PA1,PASSED,40.3000000000003,43.70000000000035,59.20000000000057,68.1000000000004,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
242,PA1,PASSED,40.500000000000306,43.900000000000354,59.400000000000574,68.60000000000038,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
243,PA1,PASSED,40.70000000000031,44.10000000000036,59.60000000000058,68.50000000000038,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
244,PA1,PASSED,40.90000000000031,44.30000000000036,59.80000000000058,68.50000000000038,3.329192546583851,15.499999999999998,8.633840638201587,0.0,0.0,0.0,27.463033184785434
245,PA2,PASSED,41.00000000000031,44.000000000000355,46.9000000000004,55.70000000000052,2.9130434782608696,2.826086956521739,8.766519760685105,0.0,0.0,0.0,14.505650195467712
246,PA1,PASSED,41.100000000000314,44.50000000000036,60.00000000000058,68.90000000000036,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
247,PA1,PASSED,41.30000000000032,44.700000000000365,60.200000000000585,69.10000000000035,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
248,PA1,PASSED,41.50000000000032,44.90000000000037,60.40000000000059,69.60000000000032,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
249,PA1,PASSED,41.70000000000032,45.10000000000037,60.60000000000059,69.50000000000033,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
250,PA1,PASSED,41.900000000000325,45.300000000000374,60.800000000000594,69.50000000000033,3.329192546583851,15.499999999999998,8.633840638201587,0.0,0.0,0.0,27.463033184785434
251,PA2,PASSED,42.00000000000033,45.00000000000037,47.90000000000041,56.700000000000536,2.9130434782608696,2.826086956521739,8.766519760685105,0.0,0.0,0.0,14.505650195467712
252,PA1,PASSED,42.10000000000033,45.50000000000038,61.0000000000006,70.20000000000029,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
253,PA1,PASSED,42.30000000000033,45.70000000000038,61.2000000000006,70.40000000000028,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
254,PA1,PASSED,42.500000000000334,45.90000000000038,61.4000000000006,70.60000000000026,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
255,PA1,PASSED,42.70000000000034,46.100000000000385,61.600000000000605,70.80000000000025,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
256,PA1,PASSED,42.90000000000034,46.30000000000039,61.80000000000061,70.70000000000026,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
