index,type,position,t_enter_SA1,t_enter_SA2,t_enter_SA3,t_exit_system,t_SA1_basic,t_PW_basic,t_SA3_basic,t_SA1_add,t_SA2_add,t_SA3_add,total_time
83,PA1,PASSED,13.999999999999966,17.399999999999977,32.9000000000002,38.90000000000028,3.329192546583851,15.499999999999998,5.913285981367036,0.0,0.0,0.0,24.742478527950883
84,PA2,PASSED,14.099999999999966,17.099999999999973,23.600000000000065,30.100000000000158,2.9130434782608696,6.443025436034024,6.448442767825407,0.0,0.0,0.0,15.8045116821203
85,PA2,PASSED,14.299999999999965,17.299999999999976,23.800000000000068,30.30000000000016,2.9130434782608696,6.443025436034024,6.448442767825407,0.0,0.0,0.0,15.8045116821203
86,PA2,PASSED,14.499999999999964,17.49999999999998,24.00000000000007,30.600000000000165,2.9130434782608696,6.443025436034024,6.504326394393976,0.0,0.0,0.0,15.860395308688869
87,PA2,PASSED,14.699999999999964,17.69999999999998,24.200000000000074,30.800000000000168,2.9130434782608696,6.443025436034024,6.504326394393976,0.0,0.0,0.0,15.860395308688869
88,PA2,PASSED,14.899999999999963,17.899999999999984,25.000000000000085,31.60000000000018,2.9130434782608696,7.083512894935466,6.504326394393976,0.0,0.0,0.0,16.500882767590312
89,PA1,PASSED,14.999999999999963,18.39999999999999,33.90000000000021,39.800000000000296,3.329192546583851,15.499999999999998,5.817616250081656,0.0,0.0,0.0,24.646808796665503
90,PA2,PASSED,15.099999999999962,18.099999999999987,26.0000000000001,32.40000000000019,2.9130434782608696,7.827892588274501,6.348431428076536,0.0,0.0,0.0,17.089367494611906
91,PA2,PASSED,15.299999999999962,18.29999999999999,26.200000000000102,32.60000000000019,2.9130434782608696,7.827892588274501,6.3039584501128365,0.0,0.0,0.0,17.044894516648206
92,PA2,PASSED,15.499999999999961,18.499999999999993,26.400000000000105,32.800000000000196,2.9130434782608696,7.827892588274501,6.3039584501128365,0.0,0.0,0.0,17.044894516648206
93,PA2,PASSED,15.69999999999996,18.699999999999996,26.600000000000108,33.0000000000002,2.9130434782608696,7.827892588274501,6.348431428076536,0.0,0.0,0.0,17.089367494611906
94,PA2,PASSED,15.89999999999996,18.9,26.80000000000011,33.2000000000002,2.9130434782608696,7.827892588274501,6.348431428076536,0.0,0.0,0.0,17.089367494611906
95,PA1,PASSED,15.99999999999996,19.400000000000006,34.900000000000226,40.80000000000031,3.329192546583851,15.499999999999998,5.837505891348753,0.0,0.0,0.0,24.666698437932602
96,PA2,PASSED,16.09999999999996,19.1,27.000000000000114,33.400000000000205,2.9130434782608696,7.827892588274501,6.396538513477555,0.0,0.0,0.0,17.137474580012928
97,PA2,PASSED,16.29999999999996,19.300000000000004,27.200000000000117,33.60000000000021,2.9130434782608696,7.827892588274501,6.348431428076536,0.0,0.0,0.0,17.089367494611906
98,PA2,PASSED,16.499999999999964,19.500000000000007,27.40000000000012,33.80000000000021,2.9130434782608696,7.827892588274501,6.348431428076536,0.0,0.0,0.0,17.089367494611906
99,PA2,PASSED,16.699999999999967,19.70000000000001,27.600000000000122,34.00000000000021,2.9130434782608696,7.827892588274501,6.396538513477555,0.0,0.0,0.0,17.137474580012928
100,PA2,PASSED,16.89999999999997,19.900000000000013,27.800000000000125,34.200000000000216,2.9130434782608696,7.827892588274501,6.396538513477555,0.0,0.0,0.0,17.137474580012928
101,PA1,PASSED,16.99999999999997,20.40000000000002,35.90000000000024,41.800000000000324,3.329192546583851,15.499999999999998,5.80034764612137,0.0,0.0,0.0,24.629540192705218
102,PA2,PASSED,17.099999999999973,20.100000000000016,28.000000000000128,34.60000000000022,2.9130434782608696,7.827892588274501,6.504326394393976,0.0,0.0,0.0,17.245262460929347
103,PA2,PASSED,17.299999999999976,20.30000000000002,28.20000000000013,34.800000000000225,2.9130434782608696,7.827892588274501,6.504326394393976,0.0,0.0,0.0,17.245262460929347
104,PA2,PASSED,17.49999999999998,20.50000000000002,28.400000000000134,35.00000000000023,2.9130434782608696,7.827892588274501,6.504326394393976,0.0,0.0,0.0,17.245262460929347
105,PA2,PASSED,17.69999999999998,20.700000000000024,28.600000000000136,35.20000000000023,2.9130434782608696,7.827892588274501,6.504326394393976,0.0,0.0,0.0,17.245262460929347
106,PA2,PASSED,17.899999999999984,20.900000000000027,29.60000000000015,36.00000000000024,2.9130434782608696,8.69039916833743,6.396538513477555,0.0,0.0,0.0,17.999981160075855
107,PA1,PASSED,17.999999999999986,21.400000000000034,36.900000000000254,42.80000000000034,3.329192546583851,15.499999999999998,5.80034764612137,0.0,0.0,0.0,24.629540192705218
108,PA2,PASSED,18.099999999999987,21.10000000000003,30.800000000000168,37.10000000000026,2.9130434782608696,9.68305350395687,6.262974581639389,0.0,0.0,0.0,18.85907156385713
109,PA2,PASSED,18.29999999999999,21.300000000000033,31.00000000000017,37.40000000000026,2.9130434782608696,9.68305350395687,6.3039584501128365,0.0,0.0,0.0,18.900055432330575
110,PA2,PASSED,18.499999999999993,21.500000000000036,32.40000000000019,38.70000000000028,2.9130434782608696,10.81126924176949,6.262974581639389,0.0,0.0,0.0,19.987287301669745
111,PA2,PASSED,18.699999999999996,21.70000000000004,33.80000000000021,39.9000000000003,2.9130434782608696,12.066392639337161,6.084300859680093,0.0,0.0,0.0,21.063736977278126
112,PA2,PASSED,18.9,21.90000000000004,34.00000000000021,40.2000000000003,2.9130434782608696,12.066392639337161,6.106479171997104,0.0,0.0,0.0,21.085915289595135
113,PA1,PASSED,19.0,22.40000000000005,37.90000000000027,43.70000000000035,3.329192546583851,15.499999999999998,5.77361459062646,0.0,0.0,0.0,24.602807137210306
114,PA2,PASSED,19.1,22.100000000000044,34.200000000000216,40.3000000000003,2.9130434782608696,12.066392639337161,6.084300859680093,0.0,0.0,0.0,21.063736977278126
115,PA2,PASSED,19.300000000000004,22.300000000000047,34.40000000000022,40.500000000000306,2.9130434782608696,12.066392639337161,6.084300859680093,0.0,0.0,0.0,21.063736977278126
116,PA2,PASSED,19.500000000000007,22.50000000000005,34.60000000000022,40.80000000000031,2.9130434782608696,12.066392639337161,6.106479171997104,0.0,0.0,0.0,21.085915289595135
117,PA2,PASSED,19.70000000000001,22.700000000000053,34.800000000000225,41.00000000000031,2.9130434782608696,12.066392639337161,6.106479171997104,0.0,0.0,0.0,21.085915289595135
118,PA2,PASSED,19.900000000000013,22.900000000000055,36.40000000000025,42.500000000000334,2.9130434782608696,13.414519046319555,6.048691823155149,0.0,0.0,0.0,22.376254347735575
119,PA1,PASSED,20.000000000000014,23.400000000000063,38.90000000000028,44.700000000000365,3.329192546583851,15.499999999999998,5.77361459062646,0.0,0.0,0.0,24.602807137210306
120,PA2,PASSED,20.100000000000016,23.10000000000006,37.90000000000027,44.000000000000355,2.9130434782608696,14.782705011958894,6.035235995575259,0.0,0.0,0.0,23.730984485795023
121,PA2,PASSED,20.30000000000002,23.30000000000006,39.40000000000029,45.50000000000038,2.9130434782608696,16.047997518893588,6.035235995575259,0.0,0.0,0.0,24.99627699272972
122,PA2,PASSED,20.50000000000002,23.500000000000064,39.60000000000029,45.70000000000038,2.9130434782608696,16.047997518893588,6.048691823155149,0.0,0.0,0.0,25.00973282030961
123,PA2,PASSED,20.700000000000024,23.700000000000067,39.800000000000296,45.90000000000038,2.9130434782608696,16.047997518893588,6.0650451834832815,0.0,0.0,0.0,25.02608618063774
124,PA2,PASSED,20.900000000000027,23.90000000000007,40.0000000000003,46.100000000000385,2.9130434782608696,16.047997518893588,6.0650451834832815,0.0,0.0,0.0,25.02608618063774
125,PA1,PASSED,21.00000000000003,24.400000000000077,39.9000000000003,45.80000000000038,3.329192546583851,15.499999999999998,5.80034764612137,0.0,0.0,0.0,24.629540192705218
126,PA2,PASSED,21.10000000000003,24.100000000000072,40.2000000000003,46.30000000000039,2.9130434782608696,16.047997518893588,6.084300859680093,0.0,0.0,0.0,25.045341856834554
127,PA2,PASSED,21.300000000000033,24.300000000000075,40.400000000000304,46.50000000000039,2.9130434782608696,16.047997518893588,6.0650451834832815,0.0,0.0,0.0,25.02608618063774
128,PA2,PASSED,21.500000000000036,24.500000000000078,41.60000000000032,47.70000000000041,2.9130434782608696,17.040960044361967,6.035235995575259,0.0,0.0,0.0,25.989239518198097
129,PA2,PASSED,21.70000000000004,24.70000000000008,42.30000000000033,48.40000000000042,2.9130434782608696,17.57762265645412,6.048691823155149,0.0,0.0,0.0,26.53935795787014
130,PA2,PASSED,21.90000000000004,25.000000000000085,42.600000000000335,48.70000000000042,2.9130434782608696,17.520841694871038,6.048691823155149,0.1,0.0,0.0,26.58257699628706
131,PA1,PASSED,22.000000000000043,25.40000000000009,40.90000000000031,46.700000000000394,3.329192546583851,15.499999999999998,5.77361459062646,0.0,0.0,0.0,24.602807137210306
132,PA2,PASSED,22.100000000000044,26.0000000000001,43.60000000000035,49.700000000000436,2.9130434782608696,17.520841694871038,6.0650451834832815,0.8999999999999999,0.0,0.0,27.39893035661519
133,PA2,PASSED,22.300000000000047,26.200000000000102,43.80000000000035,49.90000000000044,2.9130434782608696,17.520841694871038,6.0650451834832815,0.8999999999999999,0.0,0.0,27.39893035661519
134,PA2,PASSED,22.50000000000005,26.400000000000105,44.000000000000355,50.20000000000044,2.9130434782608696,17.520841694871038,6.106479171997104,0.8999999999999999,0.0,0.0,27.440364345129012
135,PA2,PASSED,22.700000000000053,26.600000000000108,44.20000000000036,50.400000000000446,2.9130434782608696,17.520841694871038,6.106479171997104,0.8999999999999999,0.0,0.0,27.440364345129012
136,PA2,PASSED,22.900000000000055,26.80000000000011,44.40000000000036,50.60000000000045,2.9130434782608696,17.520841694871038,6.131615580312284,0.8999999999999999,0.0,0.0,27.46550075344419
137,PA1,PASSED,23.000000000000057,26.400000000000105,41.900000000000325,47.70000000000041,3.329192546583851,15.499999999999998,5.77361459062646,0.0,0.0,0.0,24.602807137210306
138,PA2,PASSED,23.10000000000006,27.000000000000114,44.600000000000364,50.80000000000045,2.9130434782608696,17.520841694871038,6.159760478062799,0.8999999999999999,0.0,0.0,27.493645651194704
139,PA2,PASSED,23.30000000000006,27.200000000000117,44.80000000000037,51.000000000000455,2.9130434782608696,17.520841694871038,6.159760478062799,0.8999999999999999,0.0,0.0,27.493645651194704
140,PA2,PASSED,23.500000000000064,27.40000000000012,45.00000000000037,51.30000000000046,2.9130434782608696,17.520841694871038,6.225351972611769,0.8999999999999999,0.0,0.0,27.559237145743676
141,PA2,PASSED,23.700000000000067,27.600000000000122,45.20000000000037,51.50000000000046,2.9130434782608696,17.520841694871038,6.262974581639389,0.8999999999999999,0.0,0.0,27.596859754771295
142,PA2,PASSED,23.90000000000007,27.800000000000125,45.400000000000375,51.800000000000466,2.9130434782608696,17.520841694871038,6.3039584501128365,0.8999999999999999,0.0,0.0,27.637843623244745
143,PA1,PASSED,24.00000000000007,27.40000000000012,42.90000000000034,48.70000000000042,3.329192546583851,15.499999999999998,5.785681856146509,0.0,0.0,0.0,24.614874402730358
144,PA2,PASSED,24.100000000000072,28.000000000000128,45.60000000000038,52.00000000000047,2.9130434782608696,17.520841694871038,6.3039584501128365,0.8999999999999999,0.0,0.0,27.637843623244745
145,PA2,PASSED,24.300000000000075,28.20000000000013,45.80000000000038,52.20000000000047,2.9130434782608696,17.520841694871038,6.3039584501128365,0.8999999999999999,0.0,0.0,27.637843623244745
146,PA2,PASSED,24.500000000000078,28.400000000000134,46.000000000000384,52.400000000000475,2.9130434782608696,17.520841694871038,6.3039584501128365,0.8999999999999999,0.0,0.0,27.637843623244745
147,PA2,PASSED,24.70000000000008,28.600000000000136,46.20000000000039,52.60000000000048,2.9130434782608696,17.520841694871038,6.3039584501128365,0.8999999999999999,0.0,0.0,27.637843623244745
148,PA2,PASSED,24.900000000000084,29.60000000000015,47.2000000000004,53.50000000000049,2.9130434782608696,17.520841694871038,6.262974581639389,1.7000000000000004,0.0,0.0,28.396859754771295
149,PA1,PASSED,25.000000000000085,28.400000000000134,43.900000000000354,49.80000000000044,3.329192546583851,15.499999999999998,5.817616250081656,0.0,0.0,0.0,24.646808796665503
150,PA2,PASSED,25.100000000000087,30.800000000000168,48.40000000000042,54.70000000000051,2.9130434782608696,17.520841694871038,6.262974581639389,2.700000000000001,0.0,0.0,29.3968597547713
151,PA2,PASSED,25.30000000000009,31.00000000000017,48.60000000000042,54.90000000000051,2.9130434782608696,17.520841694871038,6.262974581639389,2.700000000000001,0.0,0.0,29.3968597547713
152,PA2,PASSED,25.500000000000092,32.40000000000019,50.00000000000044,56.20000000000053,2.9130434782608696,17.520841694871038,6.190979162784613,3.900000000000002,0.0,0.0,30.524864335916522
153,PA2,PASSED,25.700000000000095,33.80000000000021,51.40000000000046,57.50000000000055,2.9130434782608696,17.520841694871038,6.0650451834832815,5.099999999999998,0.0,0.0,31.59893035661519
154,PA2,PASSED,25.900000000000098,34.00000000000021,51.60000000000046,57.70000000000055,2.9130434782608696,17.520841694871038,6.0650451834832815,5.099999999999998,0.0,0.0,31.59893035661519
155,PA1,PASSED,26.0000000000001,29.400000000000148,44.90000000000037,50.90000000000045,3.329192546583851,15.499999999999998,5.913285981367036,0.0,0.0,0.0,24.742478527950883
