T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3
40.3000000000003,18,31,13,47,132,1.3725490196078431,2.110091743119266
40.400000000000304,19,31,14,47,132,1.2745098039215688,2.1559633027522933
40.500000000000306,19,31,14,47,132,1.3725490196078431,2.1559633027522933
40.60000000000031,19,31,13,48,132,1.3725490196078431,2.1559633027522933
40.70000000000031,19,31,14,46,134,1.2745098039215688,2.2018348623853212
40.80000000000031,18,31,13,47,135,1.3725490196078431,2.110091743119266
40.90000000000031,19,31,14,47,135,1.2745098039215688,2.1559633027522933
41.00000000000031,19,31,14,47,135,1.3725490196078431,2.1559633027522933
41.100000000000314,19,31,13,48,135,1.3725490196078431,2.1559633027522933
41.200000000000315,19,31,14,46,137,1.2745098039215688,2.2018348623853212
41.30000000000032,18,31,13,48,137,1.3725490196078431,2.110091743119266
41.40000000000032,19,31,14,47,138,1.2745098039215688,2.2018348623853212
41.50000000000032,19,31,14,47,138,1.3725490196078431,2.1559633027522933
41.60000000000032,19,31,13,48,138,1.3725490196078431,2.1559633027522933
41.70000000000032,19,31,14,47,139,1.2745098039215688,2.2018348623853212
41.800000000000324,18,31,13,49,139,1.3725490196078431,2.1559633027522933
41.900000000000325,19,31,14,47,141,1.2745098039215688,2.2477064220183487
42.00000000000033,19,31,14,47,141,1.3725490196078431,2.1559633027522933
42.10000000000033,19,31,13,48,141,1.3725490196078431,2.1559633027522933
42.20000000000033,19,31,14,47,142,1.2745098039215688,2.2018348623853212
42.30000000000033,18,31,13,49,142,1.3725490196078431,2.1559633027522933
42.40000000000033,19,31,14,47,144,1.2745098039215688,2.2477064220183487
42.500000000000334,19,31,14,47,144,1.3725490196078431,2.1559633027522933
42.600000000000335,19,31,13,48,144,1.3725490196078431,2.1559633027522933
42.70000000000034,19,31,14,47,145,1.2745098039215688,2.2018348623853212
42.80000000000034,18,31,13,49,145,1.3725490196078431,2.1559633027522933
42.90000000000034,19,31,14,47,147,1.2745098039215688,2.2477064220183487
43.00000000000034,19,31,14,47,147,1.3725490196078431,2.1559633027522933
43.10000000000034,19,31,13,48,147,1.3725490196078431,2.1559633027522933
43.200000000000344,19,31,14,48,147,1.2745098039215688,2.2018348623853212
43.300000000000345,18,31,13,49,148,1.3725490196078431,2.2018348623853212
43.40000000000035,19,31,14,48,149,1.2745098039215688,2.2477064220183487
43.50000000000035,19,31,14,48,149,1.3725490196078431,2.2018348623853212
43.60000000000035,19,31,13,48,150,1.3725490196078431,2.2018348623853212
43.70000000000035,19,31,14,48,150,1.2745098039215688,2.2018348623853212
43.80000000000035,18,31,13,49,151,1.3725490196078431,2.2018348623853212
43.900000000000354,19,31,14,49,151,1.2745098039215688,2.2477064220183487
44.000000000000355,19,31,14,48,152,1.3725490196078431,2.2477064220183487
44.10000000000036,19,31,13,48,153,1.3725490196078431,2.2018348623853212
44.20000000000036,19,31,14,48,153,1.2745098039215688,2.2018348623853212
44.30000000000036,18,31,13,49,154,1.3725490196078431,2.2018348623853212
44.40000000000036,19,31,14,49,154,1.2745098039215688,2.2477064220183487
44.50000000000036,19,31,14,48,155,1.3725490196078431,2.2477064220183487
44.600000000000364,19,31,13,48,156,1.3725490196078431,2.2018348623853212
44.700000000000365,19,31,14,48,156,1.2745098039215688,2.2018348623853212
44.80000000000037,18,31,13,49,157,1.3725490196078431,2.2018348623853212
44.90000000000037,19,31,14,49,157,1.2745098039215688,2.2477064220183487
45.00000000000037,19,31,14,48,158,1.3725490196078431,2.2477064220183487
45.10000000000037,19,31,13,48,159,1.3725490196078431,2.2018348623853212
45.20000000000037,19,31,14,48,159,1.2745098039215688,2.2018348623853212
45.300000000000374,18,31,13,49,160,1.3725490196078431,2.2018348623853212
45.400000000000375,19,31,14,49,160,1.2745098039215688,2.2477064220183487
45.50000000000038,19,31,14,48,161,1.3725490196078431,2.2477064220183487
45.60000000000038,19,31,13,48,162,1.3725490196078431,2.2018348623853212
45.70000000000038,19,31,14,48,162,1.2745098039215688,2.2018348623853212
45.80000000000038,18,31,13,49,163,1.3725490196078431,2.2018348623853212
45.90000000000038,19,31,14,49,163,1.2745098039215688,2.2477064220183487
46.000000000000384,19,31,14,48,164,1.3725490196078431,2.2477064220183487
46.100000000000385,19,31,13,49,164,1.3725490196078431,2.2018348623853212
46.20000000000039,19,31,14,48,165,1.2745098039215688,2.2477064220183487
46.30000000000039,18,31,13,50,165,1.3725490196078431,2.2018348623853212
46.40000000000039,19,31,14,50,165,1.2745098039215688,2.293577981651376
46.50000000000039,19,31,14,49,166,1.3725490196078431,2.293577981651376
46.60000000000039,19,31,13,50,166,1.3725490196078431,2.2477064220183487
46.700000000000394,19,31,14,48,168,1.2745098039215688,2.293577981651376
46.800000000000395,18,31,13,50,168,1.3725490196078431,2.2018348623853212
46.9000000000004,19,31,14,50,168,1.2745098039215688,2.293577981651376
47.0000000000004,19,31,14,50,168,1.3725490196078431,2.293577981651376
47.1000000000004,19,31,13,51,168,1.3725490196078431,2.293577981651376
47.2000000000004,19,31,14,49,170,1.2745098039215688,2.3394495412844036
47.3000000000004,18,31,13,51,170,1.3725490196078431,2.2477064220183487
47.400000000000404,19,31,14,50,171,1.2745098039215688,2.3394495412844036
47.500000000000405,19,31,14,50,171,1.3725490196078431,2.293577981651376
47.600000000000406,19,31,13,51,171,1.3725490196078431,2.293577981651376
47.70000000000041,19,31,14,50,172,1.2745098039215688,2.3394495412844036
47.80000000000041,18,31,13,52,172,1.3725490196078431,2.293577981651376
47.90000000000041,19,31,14,50,174,1.2745098039215688,2.385321100917431
48.00000000000041,19,31,14,50,174,1.3725490196078431,2.293577981651376
48.10000000000041,19,31,13,51,174,1.3725490196078431,2.293577981651376
48.200000000000415,19,31,14,50,175,1.2745098039215688,2.3394495412844036
48.300000000000416,18,31,13,52,175,1.3725490196078431,2.293577981651376
48.40000000000042,19,31,14,50,177,1.2745098039215688,2.385321100917431
48.50000000000042,19,31,14,50,177,1.3725490196078431,2.293577981651376
48.60000000000042,19,31,13,51,177,1.3725490196078431,2.293577981651376
48.70000000000042,19,31,14,50,178,1.2745098039215688,2.3394495412844036
48.80000000000042,18,31,13,52,178,1.3725490196078431,2.293577981651376
48.900000000000425,19,31,14,50,180,1.2745098039215688,2.385321100917431
49.000000000000426,19,31,14,50,180,1.3725490196078431,2.293577981651376
49.10000000000043,19,31,13,51,180,1.3725490196078431,2.293577981651376
49.20000000000043,19,31,14,51,180,1.2745098039215688,2.3394495412844036
49.30000000000043,18,31,13,53,180,1.3725490196078431,2.3394495412844036
49.40000000000043,19,31,14,50,183,1.2745098039215688,2.4311926605504586
49.50000000000043,19,31,14,50,183,1.3725490196078431,2.293577981651376
49.600000000000435,19,31,13,51,183,1.3725490196078431,2.293577981651376
49.700000000000436,19,31,14,51,183,1.2745098039215688,2.3394495412844036
49.80000000000044,18,31,13,53,183,1.3725490196078431,2.3394495412844036
49.90000000000044,19,31,14,51,185,1.2745098039215688,2.4311926605504586
50.00000000000044,19,31,14,51,185,1.3725490196078431,2.3394495412844036
50.10000000000044,19,31,13,51,186,1.3725490196078431,2.3394495412844036
50.20000000000044,19,31,14,51,186,1.2745098039215688,2.3394495412844036
50.300000000000445,18,31,13,53,186,1.3725490196078431,2.3394495412844036
50.400000000000446,19,31,14,52,187,1.2745098039215688,2.4311926605504586
50.50000000000045,19,31,14,52,187,1.3725490196078431,2.385321100917431
50.60000000000045,19,31,13,51,189,1.3725490196078431,2.385321100917431
50.70000000000045,19,31,14,51,189,1.2745098039215688,2.3394495412844036
50.80000000000045,18,31,13,53,189,1.3725490196078431,2.3394495412844036
50.90000000000045,19,31,14,52,190,1.2745098039215688,2.4311926605504586
51.000000000000455,19,31,14,52,190,1.3725490196078431,2.385321100917431
51.100000000000456,19,31,13,51,192,1.3725490196078431,2.385321100917431
51.20000000000046,19,31,14,51,192,1.2745098039215688,2.3394495412844036
51.30000000000046,18,31,13,53,192,1.3725490196078431,2.3394495412844036
51.40000000000046,19,31,14,52,193,1.2745098039215688,2.4311926605504586
51.50000000000046,19,31,14,52,193,1.3725490196078431,2.385321100917431
51.60000000000046,19,31,13,52,194,1.3725490196078431,2.385321100917431
51.700000000000465,19,31,14,52,194,1.2745098039215688,2.385321100917431
51.800000000000466,18,31,13,53,195,1.3725490196078431,2.385321100917431
51.90000000000047,19,31,14,52,196,1.2745098039215688,2.4311926605504586
52.00000000000047,19,31,14,52,196,1.3725490196078431,2.385321100917431
52.10000000000047,19,31,13,53,196,1.3725490196078431,2.385321100917431
52.20000000000047,19,31,14,53,196,1.2745098039215688,2.4311926605504586
52.30000000000047,18,31,13,53,198,1.3725490196078431,2.4311926605504586
52.400000000000475,19,31,14,53,198,1.2745098039215688,2.4311926605504586
52.500000000000476,19,31,14,53,198,1.3725490196078431,2.4311926605504586
52.60000000000048,19,31,13,53,199,1.3725490196078431,2.4311926605504586
52.70000000000048,19,31,14,53,199,1.2745098039215688,2.4311926605504586
52.80000000000048,18,31,13,53,201,1.3725490196078431,2.4311926605504586
52.90000000000048,19,31,14,53,201,1.2745098039215688,2.4311926605504586
53.00000000000048,19,31,14,53,201,1.3725490196078431,2.4311926605504586
53.100000000000485,19,31,13,53,202,1.3725490196078431,2.4311926605504586
53.200000000000486,19,31,14,53,202,1.2745098039215688,2.4311926605504586
53.30000000000049,18,31,13,53,204,1.3725490196078431,2.4311926605504586
53.40000000000049,19,31,14,53,204,1.2745098039215688,2.4311926605504586
53.50000000000049,19,31,14,53,204,1.3725490196078431,2.4311926605504586
53.60000000000049,19,31,13,53,205,1.3725490196078431,2.4311926605504586
53.70000000000049,19,31,14,53,205,1.2745098039215688,2.4311926605504586
53.800000000000495,18,31,13,53,207,1.3725490196078431,2.4311926605504586
53.900000000000496,19,31,14,53,207,1.2745098039215688,2.4311926605504586
54.0000000000005,19,31,14,53,207,1.3725490196078431,2.4311926605504586
54.1000000000005,19,31,13,53,208,1.3725490196078431,2.4311926605504586
54.2000000000005,19,31,14,53,208,1.2745098039215688,2.4311926605504586
54.3000000000005,18,31,13,53,210,1.3725490196078431,2.4311926605504586
54.4000000000005,19,31,14,53,210,1.2745098039215688,2.4311926605504586
54.500000000000504,19,31,14,53,210,1.3725490196078431,2.4311926605504586
54.600000000000506,19,31,13,53,211,1.3725490196078431,2.4311926605504586
54.70000000000051,19,31,14,53,211,1.2745098039215688,2.4311926605504586
54.80000000000051,18,31,13,53,213,1.3725490196078431,2.4311926605504586
54.90000000000051,19,31,14,53,213,1.2745098039215688,2.4311926605504586
55.00000000000051,19,31,14,53,213,1.3725490196078431,2.4311926605504586
55.10000000000051,19,31,13,53,214,1.3725490196078431,2.4311926605504586
55.200000000000514,19,31,14,53,214,1.2745098039215688,2.4311926605504586
55.300000000000516,18,31,13,53,216,1.3725490196078431,2.4311926605504586
55.40000000000052,19,31,14,53,216,1.2745098039215688,2.4311926605504586
55.50000000000052,19,31,14,53,216,1.3725490196078431,2.4311926605504586
55.60000000000052,19,31,13,54,216,1.3725490196078431,2.4311926605504586
55.70000000000052,19,31,14,54,216,1.2745098039215688,2.477064220183486
55.80000000000052,18,31,13,55,217,1.3725490196078431,2.477064220183486
55.900000000000524,19,31,14,54,218,1.2745098039215688,2.5229357798165135
56.000000000000526,19,31,14,53,219,1.3725490196078431,2.477064220183486
56.10000000000053,19,31,13,54,219,1.3725490196078431,2.4311926605504586
56.20000000000053,19,31,14,54,219,1.2745098039215688,2.477064220183486
56.30000000000053,18,31,13,56,219,1.3725490196078431,2.477064220183486
56.40000000000053,19,31,14,56,219,1.2745098039215688,2.568807339449541
56.50000000000053,19,31,14,56,219,1.3725490196078431,2.568807339449541
56.600000000000534,19,31,13,55,221,1.3725490196078431,2.568807339449541
56.700000000000536,19,31,14,54,222,1.2745098039215688,2.5229357798165135
56.80000000000054,18,31,13,56,222,1.3725490196078431,2.477064220183486
56.90000000000054,19,31,14,56,222,1.2745098039215688,2.568807339449541
57.00000000000054,19,31,14,56,222,1.3725490196078431,2.568807339449541
57.10000000000054,19,31,13,56,223,1.3725490196078431,2.568807339449541
57.20000000000054,19,31,14,55,224,1.2745098039215688,2.568807339449541
57.300000000000544,18,31,13,56,225,1.3725490196078431,2.5229357798165135
57.400000000000546,19,31,14,56,225,1.2745098039215688,2.568807339449541
57.50000000000055,19,31,14,56,225,1.3725490196078431,2.568807339449541
57.60000000000055,19,31,13,56,226,1.3725490196078431,2.568807339449541
57.70000000000055,19,31,14,55,227,1.2745098039215688,2.568807339449541
57.80000000000055,18,31,13,56,228,1.3725490196078431,2.5229357798165135
57.90000000000055,19,31,14,56,228,1.2745098039215688,2.568807339449541
58.000000000000554,19,31,14,56,228,1.3725490196078431,2.568807339449541
58.100000000000556,19,31,13,56,229,1.3725490196078431,2.568807339449541
58.20000000000056,19,31,14,56,229,1.2745098039215688,2.568807339449541
58.30000000000056,18,31,13,57,230,1.3725490196078431,2.568807339449541
58.40000000000056,19,31,14,57,230,1.2745098039215688,2.614678899082569
58.50000000000056,19,31,14,56,231,1.3725490196078431,2.614678899082569
58.60000000000056,19,31,13,56,232,1.3725490196078431,2.568807339449541
58.700000000000564,19,31,14,56,232,1.2745098039215688,2.568807339449541
58.800000000000566,18,31,13,58,232,1.3725490196078431,2.568807339449541
58.90000000000057,19,31,14,58,232,1.2745098039215688,2.6605504587155964
59.00000000000057,19,31,14,57,233,1.3725490196078431,2.6605504587155964
59.10000000000057,19,31,13,56,235,1.3725490196078431,2.614678899082569
59.20000000000057,19,31,14,56,235,1.2745098039215688,2.568807339449541
59.30000000000057,18,31,13,58,235,1.3725490196078431,2.568807339449541
59.400000000000574,19,31,14,58,235,1.2745098039215688,2.6605504587155964
59.500000000000576,19,31,14,57,236,1.3725490196078431,2.6605504587155964
59.60000000000058,19,31,13,57,237,1.3725490196078431,2.614678899082569
59.70000000000058,19,31,14,57,237,1.2745098039215688,2.614678899082569
59.80000000000058,18,31,13,59,237,1.3725490196078431,2.614678899082569
59.90000000000058,19,31,14,58,238,1.2745098039215688,2.706422018348624
60.00000000000058,19,31,14,57,239,1.3725490196078431,2.6605504587155964
60.100000000000584,19,31,13,57,240,1.3725490196078431,2.614678899082569
60.200000000000585,18,31,14,57,240,1.2745098039215688,2.614678899082569
60.30000000000059,17,31,13,59,240,1.3725490196078431,2.614678899082569
60.40000000000059,16,31,14,59,240,1.2745098039215688,2.706422018348624
60.50000000000059,16,31,14,58,241,1.3725490196078431,2.706422018348624
60.60000000000059,16,31,13,58,242,1.3725490196078431,2.6605504587155964
60.70000000000059,15,31,14,57,243,1.2745098039215688,2.6605504587155964
60.800000000000594,14,31,13,59,243,1.3725490196078431,2.614678899082569
60.900000000000595,13,31,14,59,243,1.2745098039215688,2.706422018348624
61.0000000000006,13,31,14,59,243,1.3725490196078431,2.706422018348624
61.1000000000006,13,31,13,59,244,1.3725490196078431,2.706422018348624
61.2000000000006,12,31,14,57,246,1.2745098039215688,2.706422018348624
61.3000000000006,11,31,13,59,246,1.3725490196078431,2.614678899082569
61.4000000000006,10,31,14,59,246,1.2745098039215688,2.706422018348624
61.500000000000604,10,31,14,59,246,1.3725490196078431,2.706422018348624
61.600000000000605,10,31,13,60,246,1.3725490196078431,2.706422018348624
61.70000000000061,9,31,14,59,247,1.2745098039215688,2.7522935779816513
61.80000000000061,8,31,13,61,247,1.3725490196078431,2.706422018348624
61.90000000000061,7,31,14,60,248,1.2745098039215688,2.7981651376146788
62.00000000000061,7,31,14,59,249,1.3725490196078431,2.7522935779816513
62.10000000000061,7,31,13,60,249,1.3725490196078431,2.706422018348624
62.200000000000614,6,31,14,59,250,1.2745098039215688,2.7522935779816513
62.300000000000615,5,31,13,61,250,1.3725490196078431,2.706422018348624
62.40000000000062,4,31,14,61,250,1.2745098039215688,2.7981651376146788
62.50000000000062,4,31,14,60,251,1.3725490196078431,2.7981651376146788
62.60000000000062,4,31,13,61,251,1.3725490196078431,2.7522935779816513
62.70000000000062,3,31,14,60,252,1.2745098039215688,2.7981651376146788
62.80000000000062,2,31,13,62,252,1.3725490196078431,2.7522935779816513
62.900000000000624,1,31,14,62,252,1.2745098039215688,2.8440366972477062
63.000000000000625,1,31,14,60,254,1.3725490196078431,2.8440366972477062
63.10000000000063,1,31,13,61,254,1.3725490196078431,2.7522935779816513
63.20000000000063,1,31,13,60,255,1.2745098039215688,2.7981651376146788
63.30000000000063,0,31,12,62,255,1.2745098039215688,2.7522935779816513
63.40000000000063,0,31,12,62,255,1.1764705882352942,2.8440366972477062
63.50000000000063,0,31,12,60,257,1.1764705882352942,2.8440366972477062
63.600000000000634,0,31,11,61,257,1.1764705882352942,2.7522935779816513
63.700000000000635,0,31,11,60,258,1.0784313725490198,2.7981651376146788
63.80000000000064,0,30,10,62,258,1.0784313725490198,2.7522935779816513
63.90000000000064,0,30,10,62,258,0.9803921568627452,2.8440366972477062
64.00000000000064,0,30,10,60,260,0.9803921568627452,2.8440366972477062
64.10000000000063,0,30,9,61,260,0.9803921568627452,2.7522935779816513
64.20000000000063,0,30,9,60,261,0.8823529411764707,2.7981651376146788
64.30000000000062,0,29,8,62,261,0.8823529411764707,2.7522935779816513
64.40000000000062,0,29,8,62,261,0.7843137254901962,2.8440366972477062
64.50000000000061,0,29,8,60,263,0.7843137254901962,2.8440366972477062
64.6000000000006,0,29,7,61,263,0.7843137254901962,2.7522935779816513
64.7000000000006,0,29,7,60,264,0.6862745098039216,2.7981651376146788
64.8000000000006,0,28,6,62,264,0.6862745098039216,2.7522935779816513
64.90000000000059,0,28,6,62,264,0.5882352941176471,2.8440366972477062
65.00000000000058,0,28,6,60,266,0.5882352941176471,2.8440366972477062
65.10000000000058,0,28,5,61,266,0.5882352941176471,2.7522935779816513
65.20000000000057,0,28,5,60,267,0.4901960784313726,2.7981651376146788
65.30000000000057,0,27,4,62,267,0.4901960784313726,2.7522935779816513
65.40000000000056,0,27,4,62,267,0.3921568627450981,2.8440366972477062
65.50000000000055,0,27,4,61,268,0.3921568627450981,2.8440366972477062
65.60000000000055,0,27,3,62,268,0.3921568627450981,2.7981651376146788
65.70000000000054,0,27,3,61,269,0.29411764705882354,2.8440366972477062
65.80000000000054,0,26,2,62,270,0.29411764705882354,2.7981651376146788
65.90000000000053,0,26,2,62,270,0.19607843137254904,2.8440366972477062
66.00000000000053,0,26,2,61,271,0.19607843137254904,2.8440366972477062
66.10000000000052,0,26,1,62,271,0.19607843137254904,2.7981651376146788
66.20000000000051,0,26,1,62,271,0.09803921568627452,2.8440366972477062
66.30000000000051,0,25,0,63,272,0.09803921568627452,2.8440366972477062
66.4000000000005,0,25,0,63,272,0.0,2.8899082568807337
66.5000000000005,0,25,0,61,274,0.0,2.8899082568807337
66.60000000000049,0,25,0,61,274,0.0,2.7981651376146788
66.70000000000049,0,25,0,61,274,0.0,2.7981651376146788
66.80000000000048,0,24,0,61,275,0.0,2.7981651376146788
66.90000000000047,0,24,0,61,275,0.0,2.7981651376146788
67.00000000000047,0,24,0,60,276,0.0,2.7981651376146788
67.10000000000046,0,24,0,60,276,0.0,2.7522935779816513
67.20000000000046,0,24,0,60,276,0.0,2.7522935779816513
67.30000000000045,0,24,0,60,276,0.0,2.7522935779816513
67.40000000000045,0,23,0,61,276,0.0,2.7522935779816513
67.50000000000044,0,23,0,60,277,0.0,2.7981651376146788
67.60000000000043,0,23,0,59,278,0.0,2.7522935779816513
67.70000000000043,0,23,0,59,278,0.0,2.706422018348624
67.80000000000042,0,23,0,59,278,0.0,2.706422018348624
67.90000000000042,0,22,0,60,278,0.0,2.706422018348624
68.00000000000041,0,22,0,60,278,0.0,2.7522935779816513
68.1000000000004,0,22,0,58,280,0.0,2.7522935779816513
68.2000000000004,0,22,0,58,280,0.0,2.6605504587155964
68.3000000000004,0,22,0,58,280,0.0,2.6605504587155964
68.40000000000039,0,21,0,58,281,0.0,2.6605504587155964
68.50000000000038,0,21,0,58,281,0.0,2.6605504587155964
68.60000000000038,0,21,0,57,282,0.0,2.6605504587155964
68.70000000000037,0,21,0,57,282,0.0,2.614678899082569
68.80000000000037,0,21,0,57,282,0.0,2.614678899082569
68.90000000000036,0,20,0,57,283,0.0,2.614678899082569
69.00000000000036,0,20,0,56,284,0.0,2.614678899082569
69.10000000000035,0,20,0,55,285,0.0,2.568807339449541
69.20000000000034,0,20,0,55,285,0.0,2.5229357798165135
69.30000000000034,0,20,0,55,285,0.0,2.5229357798165135
69.40000000000033,0,19,0,56,285,0.0,2.5229357798165135
69.50000000000033,0,19,0,55,286,0.0,2.568807339449541
69.60000000000032,0,19,0,54,287,0.0,2.5229357798165135
69.70000000000032,0,19,0,54,287,0.0,2.477064220183486
69.80000000000031,0,19,0,53,288,0.0,2.477064220183486
69.9000000000003,0,18,0,54,288,0.0,2.4311926605504586
70.0000000000003,0,18,0,53,289,0.0,2.477064220183486
70.10000000000029,0,18,0,52,290,0.0,2.4311926605504586
70.20000000000029,0,18,0,52,290,0.0,2.385321100917431
70.30000000000028,0,18,0,51,291,0.0,2.385321100917431
70.40000000000028,0,17,0,52,291,0.0,2.3394495412844036
70.50000000000027,0,17,0,52,291,0.0,2.385321100917431
70.60000000000026,0,17,0,52,291,0.0,2.385321100917431
70.70000000000026,0,17,0,52,291,0.0,2.385321100917431
70.80000000000025,0,17,0,50,293,0.0,2.385321100917431
70.90000000000025,0,16,0,51,293,0.0,2.293577981651376
71.00000000000024,0,16,0,50,294,0.0,2.3394495412844036
71.10000000000024,0,16,0,50,294,0.0,2.293577981651376
71.20000000000023,0,16,0,50,294,0.0,2.293577981651376
71.30000000000022,0,16,0,49,295,0.0,2.293577981651376
71.40000000000022,0,15,0,50,295,0.0,2.2477064220183487
71.50000000000021,0,15,0,49,296,0.0,2.293577981651376
71.60000000000021,0,15,0,49,296,0.0,2.2477064220183487
71.7000000000002,0,15,0,48,297,0.0,2.2477064220183487
71.8000000000002,0,15,0,47,298,0.0,2.2018348623853212
71.90000000000019,0,14,0,48,298,0.0,2.1559633027522933
72.00000000000018,0,14,0,47,299,0.0,2.2018348623853212
72.10000000000018,0,14,0,47,299,0.0,2.1559633027522933
72.20000000000017,0,14,0,46,300,0.0,2.1559633027522933
72.30000000000017,0,14,0,45,301,0.0,2.110091743119266
72.40000000000016,0,13,0,46,301,0.0,2.0642201834862384
72.50000000000016,0,13,0,46,301,0.0,2.110091743119266
72.60000000000015,0,13,0,46,301,0.0,2.110091743119266
72.70000000000014,0,13,0,45,302,0.0,2.110091743119266
72.80000000000014,0,13,0,45,302,0.0,2.0642201834862384
72.90000000000013,0,12,0,45,303,0.0,2.0642201834862384
73.00000000000013,0,12,0,45,303,0.0,2.0642201834862384
73.10000000000012,0,12,0,45,303,0.0,2.0642201834862384
73.20000000000012,0,12,0,44,304,0.0,2.0642201834862384
73.30000000000011,0,12,0,44,304,0.0,2.018348623853211
73.4000000000001,0,11,0,45,304,0.0,2.018348623853211
73.5000000000001,0,11,0,45,304,0.0,2.0642201834862384
73.6000000000001,0,11,0,45,304,0.0,2.0642201834862384
73.70000000000009,0,11,0,44,305,0.0,2.0642201834862384
73.80000000000008,0,11,0,44,305,0.0,2.018348623853211
73.90000000000008,0,10,0,44,306,0.0,2.018348623853211
74.00000000000007,0,10,0,44,306,0.0,2.018348623853211
74.10000000000007,0,10,0,44,306,0.0,2.018348623853211
74.20000000000006,0,10,0,43,307,0.0,2.018348623853211
74.30000000000005,0,10,0,43,307,0.0,1.9724770642201834
74.40000000000005,0,9,0,43,308,0.0,1.9724770642201834
74.50000000000004,0,9,0,43,308,0.0,1.9724770642201834
74.60000000000004,0,9,0,42,309,0.0,1.9724770642201834
74.70000000000003,0,9,0,42,309,0.0,1.926605504587156
74.80000000000003,0,9,0,42,309,0.0,1.926605504587156
74.90000000000002,0,8,0,42,310,0.0,1.926605504587156
75.00000000000001,0,8,0,42,310,0.0,1.926605504587156
75.10000000000001,0,8,0,40,312,0.0,1.926605504587156
75.2,0,8,0,40,312,0.0,1.8348623853211008
75.3,0,8,0,40,312,0.0,1.8348623853211008
75.39999999999999,0,7,0,41,312,0.0,1.8348623853211008
75.49999999999999,0,7,0,41,312,0.0,1.8807339449541285
75.59999999999998,0,7,0,40,313,0.0,1.8807339449541285
75.69999999999997,0,7,0,40,313,0.0,1.8348623853211008
75.79999999999997,0,7,0,40,313,0.0,1.8348623853211008
75.89999999999996,0,6,0,40,314,0.0,1.8348623853211008
75.99999999999996,0,6,0,40,314,0.0,1.8348623853211008
76.09999999999995,0,6,0,38,316,0.0,1.8348623853211008
76.19999999999995,0,6,0,38,316,0.0,1.7431192660550459
76.29999999999994,0,6,0,38,316,0.0,1.7431192660550459
76.39999999999993,0,5,0,38,317,0.0,1.7431192660550459
76.49999999999993,0,5,0,38,317,0.0,1.7431192660550459
76.59999999999992,0,5,0,36,319,0.0,1.7431192660550459
76.69999999999992,0,5,0,36,319,0.0,1.6513761467889907
76.79999999999991,0,5,0,36,319,0.0,1.6513761467889907
76.8999999999999,0,4,0,36,320,0.0,1.6513761467889907
76.9999999999999,0,4,0,36,320,0.0,1.6513761467889907
77.0999999999999,0,4,0,34,322,0.0,1.6513761467889907
77.19999999999989,0,4,0,34,322,0.0,1.5596330275229358
77.29999999999988,0,4,0,34,322,0.0,1.5596330275229358
77.39999999999988,0,3,0,34,323,0.0,1.5596330275229358
77.49999999999987,0,3,0,34,323,0.0,1.5596330275229358
77.59999999999987,0,3,0,32,325,0.0,1.5596330275229358
77.69999999999986,0,3,0,32,325,0.0,1.4678899082568806
77.79999999999986,0,3,0,32,325,0.0,1.4678899082568806
77.89999999999985,0,2,0,32,326,0.0,1.4678899082568806
77.99999999999984,0,2,0,32,326,0.0,1.4678899082568806
78.09999999999984,0,2,0,31,327,0.0,1.4678899082568806
78.19999999999983,0,2,0,31,327,0.0,1.4220183486238531
78.29999999999983,0,2,0,31,327,0.0,1.4220183486238531
78.39999999999982,0,1,0,31,328,0.0,1.4220183486238531
78.49999999999982,0,1,0,31,328,0.0,1.4220183486238531
78.59999999999981,0,1,0,29,330,0.0,1.4220183486238531
78.6999999999998,0,1,0,29,330,0.0,1.3302752293577982
78.7999999999998,0,1,0,29,330,0.0,1.3302752293577982
78.89999999999979,0,0,0,30,330,0.0,1.3302752293577982
78.99999999999979,0,0,0,30,330,0.0,1.3761467889908257
79.09999999999978,0,0,0,30,330,0.0,1.3761467889908257
79.19999999999978,0,0,0,30,330,0.0,1.3761467889908257
79.29999999999977,0,0,0,30,330,0.0,1.3761467889908257
79.39999999999976,0,0,0,29,331,0.0,1.3761467889908257
79.49999999999976,0,0,0,28,332,0.0,1.3302752293577982
79.59999999999975,0,0,0,24,336,0.0,1.2844036697247705
79.69999999999975,0,0,0,22,338,0.0,1.1009174311926606
79.79999999999974,0,0,0,19,341,0.0,1.0091743119266054
79.89999999999974,0,0,0,17,343,0.0,0.8715596330275229
79.99999999999973,0,0,0,17,343,0.0,0.7798165137614679
80.09999999999972,0,0,0,16,344,0.0,0.7798165137614679
80.19999999999972,0,0,0,15,345,0.0,0.7339449541284403
80.29999999999971,0,0,0,14,346,0.0,0.6880733944954128
80.39999999999971,0,0,0,14,346,0.0,0.6422018348623852
80.4999999999997,0,0,0,14,346,0.0,0.6422018348623852
80.5999999999997,0,0,0,14,346,0.0,0.6422018348623852
80.69999999999969,0,0,0,13,347,0.0,0.6422018348623852
80.79999999999968,0,0,0,12,348,0.0,0.5963302752293578
80.89999999999968,0,0,0,12,348,0.0,0.5504587155963303
80.99999999999967,0,0,0,12,348,0.0,0.5504587155963303
81.09999999999967,0,0,0,12,348,0.0,0.5504587155963303
81.19999999999966,0,0,0,11,349,0.0,0.5504587155963303
81.29999999999966,0,0,0,11,349,0.0,0.5045871559633027
81.39999999999965,0,0,0,11,349,0.0,0.5045871559633027
